Distance_(pixels),Gray_Value
2129,130.260
2130,128.215
2131,125.649
2132,121.368
2133,118.941
2134,122.939
2135,134.747
2136,145.259
2137,150.092
2138,151.044
2139,148.369
2140,146.368
2141,145.980
2142,145.785
2143,141.631
2144,136.499
2145,131.651
2146,130.732
2147,130.257
2148,129.968
2149,131.042
2150,132.153
2151,138.307
2152,143.947
2153,148.440
2154,151.386
2155,149.779
2156,144.850
2157,140.527
2158,137.697
2159,135.483
2160,134.987
2161,138.099
2162,141.537
2163,141.980
2164,139.773
2165,136.915
2166,134.626
2167,133.988
2168,134.353
2169,132.380
2170,129.396
2171,127.290
2172,127.029
2173,135.373
2174,146.177
2175,149.666
2176,146.359
2177,141.399
2178,135.167
2179,132.411
2180,132.801
2181,133.565
2182,133.753
2183,133.726
2184,132.551
2185,132.513
2186,133.729
2187,133.031
2188,132.942
2189,136.753
2190,140.570
2191,141.069
2192,138.692
2193,138.309
2194,138.739
2195,136.916
2196,132.321
2197,128.604
2198,125.392
2199,124.603
2200,127.279
2201,127.846
2202,129.336
2203,131.966
2204,132.590
2205,132.677
2206,133.960
2207,138.313
2208,142.456
2209,146.972
2210,149.120
2211,145.008
2212,135.917
2213,125.725
2214,119.525
2215,120.076
2216,123.000
2217,128.574
2218,134.016
2219,133.510
2220,129.335
2221,127.570
2222,127.433
2223,127.280
2224,128.325
2225,131.665
2226,135.850
2227,136.972
2228,136.257
2229,135.997
2230,136.666
2231,137.398
2232,135.714
2233,135.571
2234,135.111
2235,134.068
2236,132.079
2237,130.363
2238,129.917
2239,126.538
2240,122.951
2241,121.283
2242,121.230
2243,124.325
2244,130.346
2245,137.772
2246,143.157
2247,144.603
2248,143.150
2249,139.627
2250,135.235
2251,134.449
2252,137.073
2253,140.680
2254,141.693
2255,139.222
2256,132.969
2257,129.115
2258,128.605
2259,130.285
2260,131.690
2261,134.011
2262,137.262
2263,137.523
2264,133.344
2265,130.612
2266,131.169
2267,132.276
2268,131.062
2269,132.065
2270,135.314
2271,137.175
2272,138.644
2273,137.056
2274,131.804
2275,127.226
2276,125.291
2277,124.771
2278,124.162
2279,124.084
2280,123.682
2281,125.251
2282,127.903
2283,129.829
2284,130.935
2285,130.136
2286,128.262
2287,126.548
2288,125.507
2289,124.501
2290,123.862
2291,122.698
2292,122.279
2293,122.860
2294,122.208
2295,122.428
2296,124.283
2297,124.289
2298,123.215
2299,121.293
2300,119.848
2301,120.926
2302,122.931
2303,122.802
2304,121.780
2305,120.962
2306,120.929
2307,118.446
2308,114.692
2309,112.782
2310,113.253
2311,113.989
2312,116.125
2313,116.818
2314,117.316
2315,116.398
2316,114.173
2317,113.276
2318,113.841
2319,111.889
2320,108.386
2321,109.318
2322,109.746
2323,109.380
2324,111.313
2325,110.952
2326,108.730
2327,108.522
2328,107.005
2329,115.949
2330,126.134
2331,128.728
2332,125.145
2333,119.415
2334,115.630
2335,113.697
2336,113.353
2337,111.061
2338,105.609
2339,101.552
2340,102.201
2341,106.816
2342,112.508
2343,113.570
2344,107.489
2345,101.782
2346,99.267
2347,101.582
2348,105.635
2349,109.486
2350,112.215
2351,113.200
2352,109.784
2353,108.117
2354,109.160
2355,108.451
2356,106.207
2357,106.908
2358,109.959
2359,109.992
2360,109.675
2361,108.870
2362,107.081
2363,106.690
2364,107.703
2365,107.900
2366,106.479
2367,105.692
2368,106.252
2369,107.444
2370,107.026
2371,106.009
2372,107.303
2373,108.236
2374,107.040
2375,105.926
2376,104.397
2377,102.957
2378,102.436
2379,99.400
2380,94.360
2381,89.277
2382,85.660
2383,86.407
2384,91.999
2385,94.371
2386,95.661
2387,94.334
2388,90.024
2389,89.009
2390,90.014
2391,91.425
2392,92.071
2393,92.441
2394,90.220
2395,86.235
2396,83.923
2397,81.391
2398,79.537
2399,79.486
2400,80.791
2401,80.590
2402,80.495
2403,82.818
2404,86.272
2405,88.125
2406,88.306
2407,88.005
2408,88.023
2409,87.294
2410,84.350
2411,79.492
2412,74.013
2413,70.232
2414,69.742
2415,70.926
2416,73.682
2417,73.667
2418,71.325
2419,68.330
2420,64.834
2421,60.764
2422,56.162
2423,52.581
2424,50.427
2425,49.282
2426,49.737
2427,51.793
2428,55.287
2429,57.500
2430,56.948
2431,55.417
2432,52.199
2433,48.467
2434,46.647
2435,46.987
2436,49.212
2437,50.636
2438,50.845
2439,50.816
2440,51.354
2441,52.773
2442,54.628
2443,53.546
2444,52.030
2445,52.158
2446,50.890
2447,50.274
2448,49.749
2449,46.726
2450,42.649
2451,40.098
2452,38.726
2453,37.290
2454,35.444
2455,33.657
2456,33.267
2457,33.482
2458,31.509
2459,29.499
2460,28.127
2461,23.642
2462,16.947
2463,13.157
2464,15.779
2465,18.223
2466,20.270
2467,25.054
2468,29.164
2469,30.458
2470,28.610
2471,25.411
2472,24.366
2473,24.779
2474,26.723
2475,29.137
2476,29.216
2477,29.311
2478,31.367
2479,32.671
2480,34.563
2481,35.712
2482,35.938
2483,36.395
2484,37.237
2485,38.615
2486,40.663
2487,42.494
2488,42.742
2489,43.881
2490,45.702
2491,45.478
2492,44.582
2493,45.172
2494,46.721
2495,47.978
2496,48.978
2497,49.277
2498,49.146
2499,51.402
2500,57.170
2501,62.023
2502,64.218
2503,66.830
2504,69.584
2505,72.464
2506,75.935
2507,76.828
2508,75.573
2509,76.930
2510,80.168
2511,80.935
2512,79.174
2513,79.617
2514,79.866
2515,80.241
2516,82.047
2517,83.940
2518,84.490
2519,85.837
2520,85.892
2521,85.466
2522,87.799
2523,89.034
2524,88.792
2525,89.661
2526,90.694
2527,92.603
2528,93.097
2529,94.342
2530,97.402
2531,99.374
2532,99.206
2533,99.180
2534,100.633
2535,102.231
2536,101.987
2537,100.876
2538,99.370
2539,98.856
2540,99.013
2541,100.705
2542,104.578
2543,107.597
2544,111.090
2545,113.885
2546,114.463
2547,115.387
2548,118.263
2549,120.930
2550,120.603
2551,118.008
2552,114.003
2553,111.703
2554,114.087
2555,114.173
2556,111.361
2557,107.626
2558,105.803
2559,108.693
2560,116.413
2561,120.899
2562,118.610
2563,117.125
2564,119.400
2565,122.728
2566,126.795
2567,129.410
2568,131.993
2569,129.838
2570,123.221
2571,121.867
2572,127.931
2573,134.762
2574,136.347
2575,132.175
2576,125.294
2577,120.700
2578,118.761
2579,122.726
2580,130.912
2581,135.205
2582,136.064
2583,136.171
2584,133.698
2585,129.712
2586,129.622
2587,129.283
2588,127.115
2589,130.682
2590,135.406
2591,136.325
2592,134.783
2593,135.286
2594,139.395
2595,142.164
2596,142.974
2597,144.476
2598,145.611
2599,147.212
2600,148.728
2601,150.316
2602,151.684
2603,148.889
2604,141.374
2605,132.611
2606,125.554
2607,117.794
2608,109.782
2609,118.413
2610,142.516
2611,160.071
2612,166.515
2613,161.866
2614,146.061
2615,124.595
2616,110.829
2617,112.353
2618,128.407
2619,141.276
2620,143.291
2621,150.217
2622,164.770
2623,176.349
2624,182.646
2625,184.549
2626,181.559
2627,175.272
2628,165.402
2629,158.818
2630,159.751
2631,159.821
2632,154.098
2633,148.708
2634,144.189
2635,139.382
2636,136.991
2637,138.544
2638,146.895
2639,163.479
2640,179.860
2641,192.608
2642,203.400
2643,209.508
2644,210.411
2645,208.604
2646,204.159
2647,196.220
2648,181.713
2649,172.558
2650,170.400
2651,178.945
2652,192.162
2653,201.777
2654,204.629
2655,205.166
2656,205.988
2657,206.275
2658,207.895
2659,208.492
2660,206.764
2661,206.668
2662,209.385
2663,213.525
2664,216.621
2665,219.527
2666,220.678
2667,220.250
2668,220.018
2669,219.683
2670,219.790
2671,219.289
2672,217.109
2673,215.522
2674,216.668
2675,218.548
2676,220.418
2677,221.357
2678,222.668
2679,223.643
2680,225.331
2681,226.487
2682,226.916
2683,226.886
2684,226.339
2685,226.732
2686,227.153
2687,225.918
2688,224.671
2689,221.149
2690,217.392
2691,216.030
2692,216.972
2693,219.473
2694,223.113
2695,228.498
2696,232.712
2697,235.653
2698,237.569
2699,237.834
2700,237.669
2701,237.261
2702,236.808
2703,236.486
2704,237.002
2705,237.710
2706,239.011
2707,238.265
2708,234.603
2709,230.831
2710,227.437
2711,225.760
2712,227.064
2713,228.770
2714,230.229
2715,232.137
2716,234.084
2717,235.104
2718,235.189
2719,234.577
2720,235.516
2721,234.529
2722,230.325
2723,227.732
2724,228.101
2725,230.069
2726,234.182
2727,236.979
2728,236.269
2729,234.841
2730,233.283
2731,231.904
2732,232.107
2733,233.007
2734,234.007
2735,234.929
2736,237.217
2737,239.693
2738,241.481
2739,243.192
2740,244.483
2741,244.975
2742,243.918
2743,241.782
2744,239.186
2745,236.105
2746,235.479
2747,237.687
2748,241.307
2749,245.199
2750,246.630
2751,246.720
2752,246.792
2753,245.246
2754,241.901
2755,238.341
2756,236.354
2757,236.480
2758,237.437
2759,238.387
2760,240.474
2761,243.714
2762,247.070
2763,249.545
2764,250.495
2765,249.803
2766,248.020
2767,246.284
2768,245.003
2769,245.674
2770,246.643
2771,247.462
2772,247.854
2773,248.237
2774,248.615
2775,249.286
2776,249.334
2777,249.423
2778,249.698
2779,249.745
2780,249.838
2781,249.904
2782,249.899
2783,249.894
2784,249.820
2785,249.809
2786,249.408
2787,249.261
2788,249.336
2789,249.544
2790,249.662
2791,249.625
2792,249.836
2793,250.192
2794,250.530
2795,250.673
2796,249.881
2797,249.177
2798,248.853
2799,248.946
2800,248.929
2801,248.920
2802,248.902
2803,249.200
2804,249.518
2805,249.822
2806,250.126
2807,250.600
2808,250.881
2809,251.161
2810,251.634
2811,252.130
2812,252.333
2813,252.015
2814,251.579
2815,251.331
2816,251.366
2817,251.598
2818,251.582
2819,251.477
2820,251.800
2821,252.025
2822,251.657
2823,250.993
2824,251.103
2825,251.349
2826,251.327
2827,251.307
2828,251.471
2829,251.374
2830,251.393
2831,251.074
2832,251.446
2833,251.436
2834,250.674
2835,250.085
2836,249.611
2837,250.131
2838,251.358
2839,252.257
2840,252.606
2841,252.667
2842,252.718
2843,252.758
2844,253.186
2845,253.661
2846,253.516
2847,253.266
2848,252.703
2849,252.495
2850,252.712
2851,252.880
2852,253.093
2853,253.103
2854,252.677
2855,252.310
2856,251.696
2857,251.532
2858,251.961
2859,252.657
2860,253.090
2861,253.257
2862,253.166
2863,252.828
2864,252.589
2865,252.221
2866,251.747
2867,251.562
2868,252.144
2869,252.541
2870,252.530
2871,252.125
2872,252.289
2873,252.433
2874,252.218
2875,252.538
2876,253.115
2877,253.173
2878,253.023
2879,252.606
2880,252.530
2881,252.714
2882,252.736
2883,252.726
2884,253.080
2885,253.333
2886,253.530
2887,253.667
2888,253.667
2889,254.052
2890,254.303
2891,254.281
2892,253.889
2893,253.619
2894,253.643
2895,253.667
2896,253.447
2897,253.288
2898,253.783
2899,254.112
2900,254.162
2901,254.201
2902,254.191
2903,254.180
2904,254.169
2905,254.159
2906,254.148
2907,254.137
2908,254.127
2909,254.116
2910,254.106
2911,254.095
2912,253.840
2913,253.667
2914,253.899
2915,254.053
2916,253.652
2917,253.365
2918,253.147
2919,253.000
2920,253.390
2921,253.667
2922,253.576
2923,253.994
2924,254.333
2925,254.333
2926,254.333
2927,253.944
2928,254.056
2929,254.333
2930,254.333
2931,254.333
2932,254.333
2933,254.333
2934,254.333
2935,254.333
2936,254.040
2937,253.819
2938,253.808
2939,253.798
2940,253.469
2941,253.220
2942,253.198
2943,253.177
2944,253.841
2945,254.333
2946,254.333
2947,254.333
2948,254.333
2949,254.333
2950,254.333
2951,254.333
2952,254.333
2953,254.333
2954,254.333
2955,254.333
2956,254.333
2957,254.333
2958,254.333
2959,254.333
2960,254.526
2961,254.667
2962,254.474
2963,254.333
2964,254.333
2965,254.333
2966,254.333
2967,254.333
2968,254.475
2969,254.573
2970,254.625
2971,254.282
2972,254.000
2973,253.801
2974,253.270
2975,252.783
2976,252.607
2977,252.513
2978,252.900
2979,253.480
2980,254.051
2981,254.333
2982,253.949
2983,253.667
2984,253.667
2985,253.667
2986,253.667
2987,253.449
2988,253.501
2989,253.667
2990,253.667
2991,253.667
2992,253.284
2993,253.383
2994,253.667
2995,253.284
2996,253.765
2997,254.333
2998,254.333
2999,253.760
3000,253.907
3001,254.333
3002,254.333
3003,254.333
3004,254.333
3005,254.333
3006,254.333
3007,254.333
3008,253.761
3009,253.905
3010,254.333
3011,254.333
3012,254.333
3013,254.333
3014,254.333
3015,253.958
3016,254.056
3017,254.333
3018,254.333
3019,254.333
3020,253.988
3021,253.739
3022,253.750
3023,253.761
3024,254.092
3025,254.333
3026,254.333
3027,254.333
3028,254.333
3029,254.333
3030,254.333
3031,254.333
3032,254.333
3033,254.333
3034,254.333
3035,254.333
3036,254.201
3037,254.091
3038,253.845
3039,253.817
3040,253.785
3041,253.667
3042,253.456
3043,253.306
3044,253.317
3045,253.334
3046,253.328
3047,253.318
3048,253.307
3049,253.297
3050,253.717
3051,254.214
3052,254.106
3053,253.921
3054,254.150
3055,254.202
3056,253.734
3057,253.575
3058,253.667
3059,253.667
3060,253.667
3061,253.667
3062,254.043
3063,254.208
3064,254.244
3065,254.333
3066,254.333
3067,254.333
3068,254.333
3069,254.333
3070,254.333
3071,254.333
3072,254.333
3073,254.333
3074,254.333
3075,254.333
3076,254.333
3077,253.771
3078,253.528
3079,253.667
3080,254.041
3081,254.333
3082,253.989
3083,253.731
3084,253.742
3085,254.078
3086,254.333
3087,254.333
3088,253.959
3089,254.041
3090,254.333
3091,254.333
3092,253.960
3093,253.667
3094,254.040
3095,254.333
3096,254.333
3097,254.333
3098,254.333
3099,254.333
3100,254.333
3101,254.103
3102,253.933
3103,253.789
3104,254.039
3105,254.333
3106,254.333
3107,254.333
3108,254.149
3109,253.811
3110,253.667
3111,253.667
3112,253.503
3113,253.383
3114,253.546
3115,253.813
3116,253.778
3117,253.667
3118,254.038
3119,254.333
3120,254.333
3121,254.333
3122,254.333
3123,254.333
3124,254.194
3125,253.673
3126,253.333
3127,253.776
3128,254.250
3129,254.333
3130,253.963
3131,253.667
3132,254.036
3133,254.333
3134,253.964
3135,253.667
3136,254.373
3137,254.956
3138,254.972
3139,254.988
3140,254.998
3141,254.987
3142,254.976
3143,254.965
3144,254.955
3145,254.944
3146,254.933
3147,254.923
3148,254.912
3149,254.902
3150,254.891
3151,254.880
3152,254.870
3153,254.859
3154,254.849
3155,254.838
3156,254.827
3157,254.817
3158,254.646
3159,254.107
3160,254.336
3161,254.774
3162,254.764
3163,254.753
3164,254.742
3165,254.510
3166,254.379
3167,254.421
3168,254.363
3169,254.333
3170,254.333
3171,254.333
3172,254.333
3173,254.139
3174,253.970
3175,253.959
3176,254.159
3177,254.333
3178,254.039
3179,253.792
3180,254.151
3181,254.448
3182,254.442
3183,254.072
3184,254.130
3185,254.426
3186,254.421
3187,254.416
3188,254.410
3189,254.405
3190,254.400
3191,254.395
3192,254.389
3193,254.384
3194,254.379
3195,254.373
3196,254.368
3197,254.363
3198,253.994
3199,253.685
3200,254.036
3201,254.333
3202,254.333
3203,254.333
3204,254.333
3205,253.789
3206,253.333
3207,253.333
3208,253.877
3209,254.333
3210,254.333
3211,254.333
3212,254.333
3213,254.333
3214,253.890
3215,253.424
3216,253.333
3217,253.751
3218,254.221
3219,254.333
3220,254.333
3221,254.333
3222,254.333
3223,253.792
3224,253.875
3225,254.333
3226,254.333
3227,254.333
3228,254.333
3229,254.020
3230,253.771
3231,253.787
3232,254.089
3233,254.333
3234,254.333
3235,254.333
3236,254.333
3237,254.333
3238,253.794
3239,253.333
3240,253.873
3241,254.333
3242,254.333
3243,254.333
3244,254.333
3245,254.333
3246,254.333
3247,254.333
3248,254.253
3249,254.439
3250,254.667
3251,254.667
3252,254.487
3253,254.333
3254,254.333
3255,254.034
3256,254.017
3257,254.292
3258,254.333
3259,254.333
3260,254.512
3261,254.667
3262,254.667
3263,254.667
3264,254.488
3265,254.333
3266,254.333
3267,254.333
3268,254.333
3269,254.333
3270,254.333
3271,254.301
3272,254.300
3273,254.333
3274,254.333
3275,254.333
3276,254.481
3277,254.605
3278,254.599
3279,254.594
3280,254.452
3281,254.333
3282,254.333
3283,254.333
3284,254.333
3285,254.333
3286,254.214
3287,254.115
3288,254.120
3289,254.126
3290,254.239
3291,254.333
3292,254.333
3293,254.333
3294,254.333
3295,254.333
3296,254.510
3297,254.667
3298,254.490
3299,254.333
3300,254.333
3301,254.333
3302,253.980
3303,253.667
3304,253.667
3305,253.667
3306,253.791
3307,253.891
3308,253.880
3309,253.870
3310,253.859
3311,253.848
3312,254.100
3313,254.333
3314,254.060
3315,253.806
3316,253.795
3317,253.785
3318,253.774
3319,253.763
3320,253.753
3321,253.742
3322,253.732
3323,253.721
3324,253.710
3325,253.700
3326,253.677
3327,253.667
3328,254.018
3329,254.333
3330,253.982
3331,253.667
3332,253.667
3333,253.667
3334,253.667
3335,253.667
3336,253.667
3337,253.667
3338,253.612
3339,253.612
3340,253.667
3341,253.667
3342,253.667
3343,253.317
3344,253.350
3345,253.667
3346,253.917
3347,254.238
3348,254.333
3349,254.333
3350,253.984
3351,253.667
3352,253.667
3353,253.667
3354,253.462
3355,253.136
3356,253.194
3357,253.520
3358,253.667
3359,253.667
3360,253.495
3361,253.167
3362,253.000
3363,253.348
3364,253.667
3365,253.667
3366,253.529
3367,253.198
3368,253.347
3369,253.667
3370,253.493
3371,253.333
3372,253.333
3373,253.333
3374,253.333
3375,253.333
3376,253.160
3377,253.000
3378,253.000
3379,253.000
3380,253.000
3381,253.000
3382,253.000
3383,253.000
3384,253.308
3385,253.604
3386,253.323
3387,253.366
3388,253.667
3389,253.667
3390,253.662
3391,253.321
3392,253.339
3393,253.656
3394,253.650
3395,253.645
3396,253.640
3397,253.634
3398,253.629
3399,253.624
3400,253.618
3401,253.613
3402,253.608
3403,253.602
3404,253.597
3405,253.592
3406,253.587
3407,253.581
3408,253.201
3409,253.103
3410,253.333
3411,253.333
3412,253.447
3413,253.549
3414,253.544
3415,253.539
3416,253.396
3417,253.394
3418,253.425
3419,253.333
3420,253.333
3421,253.333
3422,253.333
3423,253.158
3424,252.982
3425,252.629
3426,252.390
3427,252.475
3428,252.672
3429,253.003
3430,253.103
3431,252.874
3432,253.008
3433,253.333
3434,253.099
3435,253.105
3436,253.211
3437,253.089
3438,252.956
3439,252.743
3440,251.794
3441,251.208
3442,251.798
3443,252.454
3444,252.887
3445,253.000
3446,252.702
3447,252.065
3448,252.067
3449,252.383
3450,252.353
3451,252.658
3452,253.161
3453,253.333
3454,253.333
3455,252.994
3456,252.842
3457,253.017
3458,253.023
3459,252.718
3460,252.434
3461,252.749
3462,253.044
3463,253.049
3464,253.196
3465,253.333
3466,253.333
3467,253.333
3468,253.333
3469,253.333
3470,253.333
3471,253.333
3472,253.333
3473,253.333
3474,253.333
3475,253.333
3476,253.333
3477,253.333
3478,253.333
3479,253.333
3480,253.333
3481,253.333
3482,252.997
3483,252.667
3484,253.003
3485,253.333
3486,253.333
3487,252.997
3488,253.339
3489,254.000
3490,254.000
3491,254.000
3492,254.000
3493,254.105
3494,254.106
3495,254.110
3496,254.279
3497,254.333
3498,253.998
3499,254.002
3500,254.333
3501,254.333
3502,254.333
3503,254.333
3504,254.166
3505,253.635
3506,253.640
3507,254.142
3508,253.954
3509,253.480
3510,253.333
3511,252.666
3512,251.690
3513,250.879
3514,249.372
3515,247.031
3516,245.181
3517,245.152
3518,246.611
3519,247.927
3520,248.916
3521,249.523
3522,249.246
3523,249.149
3524,249.174
3525,249.063
3526,248.517
3527,247.723
3528,247.785
3529,247.337
3530,246.191
3531,245.259
3532,244.085
3533,243.788
3534,244.248
3535,243.709
3536,242.205
3537,241.516
3538,242.259
3539,243.849
3540,245.911
3541,247.896
3542,248.875
3543,248.405
3544,247.150
3545,245.478
3546,244.150
3547,243.408
3548,242.749
3549,243.660
3550,245.812
3551,247.008
3552,247.238
3553,246.872
3554,246.179
3555,245.179
3556,244.043
3557,242.922
3558,241.844
3559,240.676
3560,238.606
3561,236.914
3562,236.336
3563,235.928
3564,235.406
3565,234.710
3566,234.770
3567,235.524
3568,235.804
3569,235.638
3570,235.342
3571,234.584
3572,233.030
3573,231.935
3574,232.108
3575,232.532
3576,231.899
3577,232.002
3578,232.014
3579,230.513
3580,231.315
3581,231.972
3582,229.818
3583,229.439
3584,229.296
3585,229.083
3586,229.533
3587,229.116
3588,230.125
3589,230.495
3590,231.038
3591,232.632
3592,233.656
3593,234.423
3594,234.990
3595,235.327
3596,235.339
3597,235.195
3598,235.498
3599,236.082
3600,236.831
3601,237.306
3602,237.397
3603,237.450
3604,237.057
3605,237.012
3606,237.689
3607,237.277
3608,236.786
3609,237.581
3610,238.668
3611,235.836
3612,226.800
3613,215.800
3614,208.124
3615,202.670
3616,197.185
3617,193.309
3618,192.936
3619,194.476
3620,193.995
3621,195.432
3622,198.782
3623,200.971
3624,201.752
3625,200.555
3626,200.593
3627,201.100
3628,199.735
3629,196.477
3630,192.836
3631,189.869
3632,187.546
3633,186.928
3634,187.657
3635,190.323
3636,193.298
3637,194.534
3638,194.861
3639,195.016
3640,195.617
3641,196.626
3642,196.195
3643,195.679
3644,195.729
3645,196.146
3646,195.573
3647,194.589
3648,194.588
3649,193.686
3650,193.484
3651,192.436
3652,188.033
3653,184.041
3654,185.044
3655,188.081
3656,190.490
3657,191.696
3658,191.684
3659,190.161
3660,185.529
3661,178.490
3662,169.551
3663,161.407
3664,157.712
3665,158.351
3666,161.054
3667,160.323
3668,151.690
3669,140.494
3670,133.232
3671,129.347
3672,127.612
3673,130.152
3674,140.060
3675,150.649
3676,153.719
3677,155.462
3678,159.533
3679,161.035
3680,155.863
3681,144.796
3682,132.203
3683,119.758
3684,111.951
3685,107.388
3686,100.093
3687,98.759
3688,112.236
3689,131.683
3690,146.627
3691,154.803
3692,153.457
3693,145.692
3694,138.965
3695,135.676
3696,136.494
3697,137.488
3698,134.017
3699,127.765
3700,120.338
3701,114.305
3702,108.061
3703,104.048
3704,105.952
3705,109.925
3706,113.210
3707,115.621
3708,115.414
3709,116.106
3710,119.769
3711,122.092
3712,120.896
3713,117.081
3714,111.374
3715,107.182
3716,105.124
3717,105.441
3718,108.048
3719,110.340
3720,112.976
3721,114.197
3722,111.825
3723,108.138
3724,105.063
3725,104.496
3726,104.156
3727,101.979
3728,100.113
3729,99.657
3730,100.489
3731,100.806
3732,99.653
3733,98.367
3734,98.735
3735,100.976
3736,102.885
3737,103.450
3738,101.806
3739,97.514
3740,92.389
3741,88.784
3742,88.142
3743,88.154
3744,87.291
3745,86.775
3746,86.174
3747,84.899
3748,82.738
3749,80.324
3750,77.980
3751,76.180
3752,75.777
3753,74.558
3754,71.860
3755,70.080
3756,70.113
3757,71.015
3758,70.878
3759,70.490
3760,69.333
3761,68.056
3762,68.997
3763,70.837
3764,70.732
3765,66.974
3766,61.405
3767,56.706
3768,55.728
3769,56.768
3770,56.674
3771,56.649
3772,56.028
3773,55.073
3774,54.103
3775,53.141
3776,52.946
3777,53.084
3778,52.845
3779,53.395
3780,55.185
3781,57.015
3782,58.178
3783,58.294
3784,57.574
3785,57.115
3786,56.610
3787,56.795
3788,57.949
3789,59.276
3790,60.253
3791,60.842
3792,60.315
3793,59.323
3794,59.616
3795,60.846
3796,61.874
3797,62.916
3798,64.353
3799,63.975
3800,62.244
3801,61.359
3802,61.552
3803,61.610
3804,61.936
3805,62.259
3806,62.607
3807,63.346
3808,64.436
3809,65.288
3810,65.784
3811,66.801
3812,68.867
3813,70.518
3814,71.048
3815,71.232
3816,72.290
3817,74.455
3818,76.258
3819,77.510
3820,78.562
3821,79.274
3822,80.929
3823,83.097
3824,85.273
3825,86.211
3826,85.243
3827,85.178
3828,86.921
3829,88.802
3830,89.033
3831,88.211
3832,87.526
3833,87.355
3834,87.637
3835,88.000
3836,88.909
3837,91.723
3838,94.723
3839,95.864
3840,95.614
3841,93.972
3842,91.139
3843,89.369
3844,90.242
3845,93.504
3846,98.417
3847,103.611
3848,104.002
3849,100.855
3850,99.169
3851,99.103
3852,99.837
3853,100.176
3854,100.808
3855,101.609
3856,103.499
3857,104.971
3858,103.987
3859,103.249
3860,103.602
3861,104.333
3862,104.333
3863,103.432
3864,102.724
3865,102.766
3866,102.637
3867,103.352
3868,104.591
3869,107.123
3870,109.457
3871,109.565
3872,108.654
3873,107.350
3874,105.147
3875,104.142
3876,103.907
3877,104.407
3878,105.368
3879,106.397
3880,107.575
3881,109.007
3882,110.073
3883,111.124
3884,113.157
3885,114.351
3886,112.044
3887,109.389
3888,108.928
3889,109.240
3890,109.521
3891,109.236
3892,109.413
3893,111.222
3894,114.161
3895,117.774
3896,118.690
3897,117.647
3898,117.025
3899,115.512
3900,112.778
3901,109.522
3902,108.928
3903,112.042
3904,115.021
3905,117.056
3906,120.520
3907,122.667
3908,120.218
3909,115.723
3910,113.023
3911,111.462
3912,111.656
3913,112.581
3914,113.055
3915,113.918
3916,115.240
3917,117.940
3918,119.816
3919,118.590
3920,114.685
3921,110.816
3922,110.110
3923,112.576
3924,117.099
3925,121.484
3926,123.214
3927,122.030
3928,119.367
3929,116.859
3930,117.131
3931,118.932
3932,118.402
3933,117.740
3934,120.062
3935,121.594
3936,119.379
3937,117.800
3938,118.653
3939,121.537
3940,125.337
3941,127.576
3942,127.909
3943,127.053
3944,125.589
3945,123.544
3946,121.506
3947,120.135
3948,119.491
3949,119.229
3950,119.292
3951,119.667
3952,118.857
3953,118.087
3954,119.891
3955,122.160
3956,122.524
3957,121.886
3958,121.772
3959,122.109
3960,123.194
3961,124.966
3962,124.164
3963,123.283
3964,125.226
3965,128.757
3966,131.209
3967,133.553
3968,134.544
3969,133.140
3970,131.773
3971,130.794
3972,129.893
3973,131.010
3974,134.777
3975,137.885
3976,138.833
3977,139.111
3978,139.031
3979,138.042
3980,134.805
3981,130.473
3982,128.592
3983,130.345
3984,134.213
3985,137.933
3986,140.473
3987,140.634
3988,137.546
3989,133.550
3990,131.086
3991,131.182
3992,131.311
3993,130.532
3994,130.911
3995,132.431
3996,134.853
3997,137.213
3998,138.127
3999,136.880
4000,134.016
4001,130.913
4002,130.281
4003,131.211
4004,129.867
4005,129.964
4006,130.486
4007,128.294
4008,127.390
4009,128.529
4010,129.656
4011,131.615
4012,133.041
4013,134.601
4014,135.854
4015,134.284
4016,130.479
4017,128.820
4018,129.196
4019,129.140
4020,129.346
4021,129.685
4022,130.167
4023,131.089
4024,132.094
4025,133.655
4026,137.986
4027,140.294
4028,137.047
4029,131.191
4030,125.464
4031,121.965
4032,123.522
4033,126.354
4034,127.350
4035,127.993
4036,128.726
4037,131.513
4038,134.064
4039,135.321
4040,135.830
4041,134.152
4042,129.672
4043,125.374
4044,124.888
4045,125.579
4046,124.542
4047,124.761
4048,127.097
4049,129.297
4050,131.206
4051,132.945
4052,132.334
4053,130.810
4054,130.976
4055,132.986
4056,133.707
4057,132.980
4058,132.941
4059,133.684
4060,136.436
4061,140.516
4062,144.396
4063,147.137
4064,146.980
4065,144.967
4066,144.683
4067,146.410
4068,151.000
4069,156.117
4070,155.263
4071,148.646
4072,140.050
4073,132.721
4074,131.353
4075,135.290
4076,141.310
4077,145.281
4078,145.012
4079,140.473
4080,133.159
4081,126.181
4082,124.550
4083,126.545
4084,130.305
4085,134.281
4086,135.133
4087,134.646
4088,136.047
4089,137.625
4090,138.033
4091,138.460
4092,141.451
4093,143.287
4094,139.043
4095,131.909
4096,127.390
4097,125.350
4098,124.828
4099,125.307
4100,124.256
4101,124.874
4102,129.425
4103,132.745
4104,132.441
4105,130.053
4106,128.907
4107,130.312
4108,130.692
4109,131.428
4110,132.298
4111,132.809
4112,132.392
4113,129.421
4114,126.422
4115,124.667
4116,126.099
4117,129.235
4118,130.848
4119,130.054
4120,127.845
4121,125.276
4122,123.893
4123,125.047
4124,126.129
4125,125.373
