Distance_(pixels),Gray_Value
4084,146.875
4085,145.970
4086,145.306
4087,143.849
4088,141.855
4089,139.643
4090,138.524
4091,137.208
4092,136.579
4093,135.966
4094,135.579
4095,134.095
4096,131.315
4097,128.577
4098,126.214
4099,123.415
4100,120.288
4101,116.573
4102,112.050
4103,107.087
4104,104.228
4105,99.913
4106,96.264
4107,91.673
4108,87.869
4109,85.073
4110,84.629
4111,83.516
4112,82.635
4113,83.437
4114,86.595
4115,94.308
4116,103.024
4117,109.665
4118,113.272
4119,115.472
4120,115.998
4121,117.804
4122,120.867
4123,124.129
4124,126.825
4125,129.087
4126,130.857
4127,132.016
4128,132.329
4129,132.571
4130,132.813
4131,132.919
4132,133.202
4133,134.831
4134,137.097
4135,139.163
4136,140.853
4137,142.107
4138,143.121
4139,143.448
4140,143.480
4141,143.571
4142,143.823
4143,144.002
4144,143.750
4145,143.958
4146,144.565
4147,144.764
4148,144.383
4149,144.421
4150,144.575
4151,144.365
4152,144.544
4153,144.427
4154,145.095
4155,145.583
4156,145.907
4157,146.254
4158,146.373
4159,145.903
4160,145.175
4161,144.405
4162,144.119
4163,143.123
4164,141.907
4165,141.290
4166,141.153
4167,140.671
4168,140.415
4169,139.994
4170,140.010
4171,139.282
4172,137.970
4173,136.548
4174,135.510
4175,134.460
4176,133.442
4177,132.401
4178,131.603
4179,130.536
4180,129.802
4181,128.887
4182,128.192
4183,126.226
4184,122.857
4185,119.887
4186,117.962
4187,114.756
4188,110.397
4189,106.206
4190,103.571
4191,100.179
4192,97.579
4193,91.990
4194,85.107
4195,78.869
4196,75.919
4197,74.190
4198,74.353
4199,74.063
4200,73.530
4201,72.185
4202,70.579
4203,70.161
4204,71.121
4205,73.772
4206,77.042
4207,81.280
4208,84.427
4209,88.327
4210,92.125
4211,96.024
4212,98.450
4213,102.192
4214,105.944
4215,108.056
4216,108.970
4217,110.365
4218,112.671
4219,114.155
4220,115.107
4221,115.629
4222,115.508
4223,115.492
4224,115.562
4225,116.228
4226,117.323
4227,118.387
4228,119.256
4229,121.054
4230,123.139
4231,124.687
4232,125.794
4233,126.567
4234,127.611
4235,128.093
4236,128.468
4237,128.679
4238,128.452
4239,128.585
4240,128.417
4241,128.429
4242,128.853
4243,128.962
4244,129.097
4245,129.498
4246,130.044
4247,130.276
4248,130.347
4249,129.994
4250,129.625
4251,128.970
4252,128.353
4253,127.177
4254,125.940
4255,124.246
4256,122.931
4257,122.000
4258,121.837
4259,121.022
4260,119.766
4261,118.637
4262,117.700
4263,116.621
4264,116.163
4265,115.117
4266,114.746
4267,113.010
4268,110.647
4269,108.554
4270,106.994
4271,104.587
4272,101.518
4273,98.806
4274,97.522
4275,95.498
4276,93.347
4277,90.165
4278,86.708
4279,81.923
4280,76.724
4281,70.917
4282,67.373
4283,63.970
4284,61.748
4285,59.242
4286,57.438
4287,56.060
4288,55.339
4289,55.048
4290,55.708
4291,56.187
4292,57.165
4293,58.280
4294,59.284
4295,59.873
4296,60.321
4297,60.169
4298,60.034
4299,61.554
4300,64.611
4301,69.921
4302,75.625
4303,79.861
4304,81.873
4305,84.575
4306,86.986
4307,89.639
4308,91.423
4309,94.038
4310,96.744
4311,99.597
4312,101.857
4313,103.359
4314,104.526
4315,105.175
4316,105.742
4317,106.262
4318,106.573
4319,106.873
4320,106.558
4321,107.006
4322,108.371
4323,108.879
4324,108.587
4325,108.431
4326,108.621
4327,108.601
4328,108.671
4329,108.627
4330,108.762
4331,108.548
4332,108.161
4333,107.946
4334,108.032
4335,107.698
4336,107.760
4337,107.349
4338,106.968
4339,106.083
4340,104.548
4341,103.155
4342,102.079
4343,100.903
4344,100.331
4345,99.194
4346,99.194
4347,98.300
4348,97.192
4349,96.274
4350,95.052
4351,93.933
4352,93.081
4353,91.131
4354,89.560
4355,86.621
4356,83.716
4357,81.224
4358,79.784
4359,77.645
4360,76.016
4361,73.312
4362,71.032
4363,67.018
4364,62.131
4365,58.137
4366,55.675
4367,53.562
4368,51.972
4369,50.583
4370,49.669
4371,48.095
4372,45.758
4373,43.413
4374,41.845
4375,40.177
4376,39.079
4377,37.601
4378,36.821
4379,36.306
4380,36.798
4381,37.329
4382,38.018
4383,38.847
4384,39.629
4385,40.286
4386,41.313
4387,42.581
4388,44.633
4389,46.899
4390,49.087
4391,50.938
4392,52.018
4393,53.385
4394,54.885
4395,56.218
4396,57.810
4397,59.016
4398,60.119
4399,60.567
4400,60.266
4401,60.877
4402,62.339
4403,62.972
4404,62.984
4405,63.119
4406,63.585
4407,64.115
4408,64.474
4409,64.869
4410,65.794
4411,65.948
4412,65.750
4413,65.770
4414,66.183
4415,66.413
4416,66.998
4417,67.407
4418,68.474
4419,68.472
4420,67.256
4421,66.060
4422,65.379
4423,64.415
4424,63.980
4425,63.500
4426,63.563
4427,63.502
4428,63.256
4429,62.766
4430,62.224
4431,61.645
4432,61.232
4433,60.968
4434,61.185
4435,60.254
4436,58.202
4437,56.337
4438,54.833
4439,53.313
4440,52.077
4441,50.675
4442,49.619
4443,48.444
4444,47.623
4445,46.889
4446,45.863
4447,44.845
4448,44.018
4449,42.502
4450,41.050
4451,39.542
4452,37.712
4453,36.181
4454,34.861
4455,33.337
4456,32.478
4457,30.927
4458,29.768
4459,28.145
4460,26.865
4461,25.321
4462,23.972
4463,22.726
4464,21.855
4465,20.484
4466,19.583
4467,19.169
4468,19.081
4469,19.327
4470,19.476
4471,19.405
4472,19.020
4473,18.869
4474,19.014
4475,19.395
4476,20.083
4477,21.175
4478,22.103
4479,23.125
4480,24.246
4481,25.597
4482,27.135
4483,28.647
4484,30.250
4485,31.708
4486,32.605
4487,33.071
4488,33.194
4489,33.470
4490,34.266
4491,34.875
4492,35.329
4493,35.671
4494,35.800
4495,35.817
4496,35.986
4497,36.419
4498,37.073
4499,37.649
4500,38.159
4501,38.371
4502,38.812
4503,38.899
4504,38.625
4505,38.724
4506,39.546
4507,39.938
4508,40.458
4509,40.843
4510,41.387
4511,41.990
4512,42.004
4513,42.276
4514,42.762
4515,42.774
4516,42.611
4517,42.337
4518,42.198
4519,41.982
4520,41.546
4521,41.026
4522,40.944
4523,40.563
4524,40.210
4525,40.248
4526,40.317
4527,40.256
4528,40.113
4529,39.456
4530,39.329
4531,38.815
4532,37.558
4533,36.585
4534,36.125
4535,35.133
4536,34.470
4537,33.516
4538,32.962
4539,32.022
4540,30.877
4541,29.931
4542,29.129
4543,27.952
4544,27.004
4545,25.593
4546,24.494
4547,23.216
4548,21.839
4549,20.534
4550,19.552
4551,18.970
4552,19.185
4553,18.869
4554,19.050
4555,19.091
4556,19.319
4557,19.788
4558,20.466
4559,20.956
4560,21.216
4561,21.496
4562,22.000
4563,22.980
4564,24.224
4565,25.599
4566,26.776
4567,28.052
4568,29.236
4569,30.399
4570,31.649
4571,33.056
4572,34.560
4573,36.286
4574,37.774
4575,39.262
4576,40.359
4577,41.583
4578,42.950
4579,43.786
4580,44.302
4581,45.111
4582,46.347
4583,47.440
4584,48.313
4585,48.956
4586,49.885
4587,50.452
4588,50.687
4589,51.208
4590,51.681
4591,51.919
4592,52.147
4593,52.560
4594,53.381
4595,53.998
4596,54.103
4597,54.361
4598,55.038
4599,55.341
4600,55.181
4601,54.774
4602,54.625
4603,54.415
4604,53.940
4605,54.524
4606,55.962
4607,57.250
4608,58.444
4609,59.452
4610,60.264
4611,60.296
4612,59.780
4613,59.401
4614,59.351
4615,58.500
4616,57.177
4617,55.663
4618,55.103
4619,53.992
4620,53.250
4621,52.460
4622,51.752
4623,51.272
4624,50.730
4625,50.030
4626,50.129
4627,49.556
4628,48.123
4629,47.256
4630,46.740
4631,45.839
4632,44.694
4633,43.425
4634,42.472
4635,40.984
4636,39.286
4637,37.649
4638,35.980
4639,34.431
4640,33.706
4641,32.282
4642,30.694
4643,28.877
4644,27.419
4645,26.333
4646,25.895
4647,26.145
4648,27.456
4649,29.038
4650,30.643
4651,31.972
4652,32.994
4653,34.224
4654,35.347
4655,36.581
4656,37.488
4657,38.940
4658,40.788
4659,42.385
4660,43.498
4661,44.810
4662,46.000
4663,47.286
4664,48.431
4665,49.655
4666,50.734
4667,51.345
4668,51.990
4669,52.690
4670,53.609
4671,54.942
4672,56.593
4673,58.264
4674,60.040
4675,61.423
4676,61.956
4677,63.133
4678,64.657
4679,65.585
4680,65.798
4681,66.454
4682,67.923
4683,68.911
4684,69.155
4685,69.450
4686,70.083
4687,70.266
4688,70.532
4689,70.488
4690,70.484
4691,70.127
4692,69.845
4693,69.683
4694,69.361
4695,68.946
4696,68.202
4697,67.724
4698,67.653
4699,67.214
4700,66.849
4701,66.238
4702,65.599
4703,65.056
4704,64.230
4705,63.379
4706,63.571
4707,62.780
4708,61.677
4709,60.442
4710,59.310
4711,57.913
4712,56.748
4713,55.308
4714,54.218
4715,53.006
4716,52.135
4717,51.375
4718,50.933
4719,50.218
4720,49.266
4721,48.206
4722,47.627
4723,46.847
4724,45.694
4725,44.786
4726,43.851
4727,42.595
4728,40.942
4729,38.478
4730,37.147
4731,35.159
4732,34.079
4733,32.946
4734,31.601
4735,31.002
4736,31.131
4737,30.661
4738,30.756
4739,30.976
4740,32.020
4741,33.498
4742,34.726
4743,36.129
4744,37.627
4745,38.637
4746,39.710
4747,41.077
4748,43.012
4749,45.331
4750,47.942
4751,49.544
4752,49.958
4753,50.391
4754,51.498
4755,52.687
4756,53.942
4757,55.998
4758,58.343
4759,60.446
4760,61.917
4761,63.262
4762,64.903
4763,65.659
4764,65.113
4765,65.242
4766,65.804
4767,66.280
4768,66.546
4769,67.002
4770,67.962
4771,69.327
4772,70.490
4773,72.258
4774,74.103
4775,75.532
4776,76.518
4777,77.179
4778,77.810
4779,77.938
4780,77.720
4781,77.452
4782,77.308
4783,77.024
4784,76.437
4785,75.792
4786,75.639
4787,74.784
4788,73.722
4789,72.790
4790,71.786
4791,71.040
4792,70.819
4793,70.214
4794,70.329
4795,70.117
4796,69.905
4797,69.234
4798,68.357
4799,66.631
4800,64.976
4801,62.300
4802,59.893
4803,57.085
4804,54.508
4805,53.149
4806,52.829
4807,52.212
4808,51.054
4809,50.143
4810,49.792
4811,48.937
4812,47.536
4813,45.706
4814,43.302
4815,41.286
4816,40.454
4817,38.873
4818,37.375
4819,36.145
4820,35.280
4821,34.204
4822,33.079
4823,32.151
4824,31.808
4825,31.109
4826,30.798
4827,30.470
4828,30.506
4829,31.105
4830,32.022
4831,33.194
4832,34.496
4833,35.885
4834,37.262
4835,38.694
4836,40.187
4837,41.407
4838,42.359
4839,43.421
4840,44.601
4841,46.028
4842,47.466
4843,48.833
4844,49.790
4845,50.609
4846,51.425
4847,52.000
4848,52.058
4849,52.244
4850,53.131
4851,53.911
4852,54.813
4853,56.127
4854,57.647
4855,58.887
4856,59.798
4857,60.127
4858,61.147
4859,61.950
4860,62.655
4861,63.179
4862,63.310
4863,63.175
4864,63.361
4865,63.202
4866,63.026
4867,62.954
4868,63.105
4869,63.333
4870,63.389
4871,63.258
4872,62.891
4873,62.121
4874,61.585
4875,60.804
4876,60.700
4877,60.510
4878,60.512
4879,59.956
4880,59.214
4881,57.724
4882,56.403
4883,54.827
4884,54.010
4885,53.361
4886,52.996
4887,52.252
4888,51.548
4889,50.587
4890,50.119
4891,49.383
4892,48.194
4893,46.788
4894,45.401
4895,44.395
4896,43.385
4897,42.210
4898,41.010
4899,39.946
4900,38.948
4901,37.442
4902,35.560
4903,34.016
4904,33.510
4905,32.367
4906,31.242
4907,29.772
4908,28.244
4909,26.514
4910,24.891
4911,23.996
4912,24.028
4913,24.024
4914,24.276
4915,24.413
4916,24.645
4917,25.214
4918,26.143
4919,26.764
4920,27.421
4921,27.696
4922,28.470
4923,29.115
4924,30.052
4925,31.063
4926,32.252
4927,33.331
4928,34.240
4929,34.952
4930,35.615
4931,36.169
4932,36.645
4933,37.395
4934,38.548
4935,39.478
4936,39.911
4937,40.460
4938,41.687
4939,42.304
4940,42.546
4941,43.282
4942,44.220
4943,44.861
4944,45.204
4945,45.496
4946,45.855
4947,45.754
4948,45.645
4949,45.558
4950,45.589
4951,45.704
4952,45.347
4953,45.054
4954,45.085
4955,45.185
4956,45.399
4957,45.714
4958,46.222
4959,46.381
4960,45.946
4961,45.518
4962,45.292
4963,44.677
4964,43.976
4965,43.502
4966,42.782
4967,42.244
4968,41.528
4969,40.802
4970,40.321
4971,39.778
4972,39.363
4973,38.871
4974,38.177
4975,37.395
4976,36.970
4977,36.079
4978,35.597
4979,34.571
4980,33.304
4981,31.784
4982,30.149
4983,28.395
4984,27.530
4985,26.224
4986,25.413
4987,24.238
4988,22.738
4989,21.413
4990,20.181
4991,19.147
4992,18.518
4993,17.639
4994,16.788
4995,15.946
4996,15.476
4997,15.147
4998,15.079
4999,15.032
5000,14.694
5001,14.665
5002,14.875
5003,14.929
5004,15.046
5005,15.591
5006,15.994
5007,16.442
5008,16.641
5009,16.663
5010,17.232
5011,17.621
5012,18.187
5013,19.093
5014,19.772
5015,20.248
5016,20.907
5017,21.716
5018,22.720
5019,23.448
5020,24.040
5021,24.627
5022,25.325
5023,25.639
5024,25.704
5025,25.544
5026,25.794
5027,25.994
5028,26.165
5029,26.034
5030,25.881
5031,26.254
5032,26.032
5033,25.873
5034,25.718
5035,25.409
5036,24.974
5037,24.845
5038,25.000
5039,24.988
5040,24.813
5041,24.367
5042,24.268
5043,24.034
5044,23.613
5045,23.498
5046,23.500
5047,23.232
5048,22.843
5049,21.827
5050,21.093
5051,19.962
5052,18.532
5053,17.486
5054,16.776
5055,16.008
5056,15.329
5057,14.377
5058,13.923
5059,13.369
5060,13.089
5061,13.058
5062,12.980
5063,12.879
5064,12.480
5065,12.183
5066,12.171
5067,11.972
5068,11.637
5069,11.141
5070,10.869
5071,10.528
5072,10.776
5073,10.657
5074,10.784
5075,10.716
5076,10.437
5077,10.252
5078,9.974
5079,9.577
5080,9.726
5081,9.593
5082,9.948
5083,10.012
5084,10.036
5085,9.944
5086,9.683
5087,9.724
5088,9.242
5089,9.119
5090,9.266
5091,9.425
5092,9.312
5093,9.484
5094,9.681
5095,9.639
5096,9.758
5097,9.643
5098,9.694
5099,9.599
5100,9.492
5101,9.532
5102,9.621
5103,9.694
5104,9.591
5105,9.437
5106,9.486
5107,9.450
5108,9.222
5109,9.306
5110,9.599
5111,9.593
5112,9.659
5113,9.558
5114,9.708
5115,9.726
5116,9.621
5117,9.752
5118,9.810
5119,9.863
5120,9.627
5121,9.679
5122,9.788
5123,9.776
5124,9.875
5125,10.167
5126,10.502
5127,10.710
5128,10.730
5129,10.593
5130,10.893
5131,10.968
5132,10.925
5133,11.089
5134,11.250
5135,11.262
5136,11.284
5137,11.329
5138,11.706
5139,11.782
5140,11.812
5141,12.002
5142,12.145
5143,12.171
5144,12.145
5145,12.260
5146,12.817
5147,12.891
5148,12.450
5149,12.391
5150,12.413
5151,12.194
5152,12.014
5153,11.819
5154,12.024
5155,11.933
5156,11.933
5157,11.990
5158,11.774
5159,11.683
5160,11.647
5161,11.569
5162,11.873
5163,11.954
5164,11.659
5165,11.625
5166,11.524
5167,11.288
5168,11.460
5169,11.272
5170,11.351
5171,11.298
5172,11.313
5173,11.458
5174,11.415
5175,11.470
5176,11.700
5177,11.712
5178,12.038
5179,12.385
5180,12.679
5181,13.224
5182,13.655
5183,14.008
5184,14.313
5185,14.893
5186,15.847
5187,16.687
5188,17.308
5189,17.937
5190,18.389
5191,19.050
5192,19.849
5193,20.565
5194,21.879
5195,23.032
5196,24.071
5197,25.522
5198,26.881
5199,27.534
5200,27.530
5201,27.597
5202,28.333
5203,28.734
5204,28.994
5205,29.492
5206,30.167
5207,30.673
5208,30.625
5209,30.734
5210,31.093
5211,31.427
5212,32.151
5213,32.883
5214,33.468
5215,34.095
5216,34.081
5217,33.837
5218,34.107
5219,33.871
5220,33.183
5221,32.740
5222,32.653
5223,32.500
5224,32.375
5225,32.302
5226,32.347
5227,32.228
5228,31.907
5229,31.433
5230,31.145
5231,30.677
5232,30.111
5233,29.175
5234,28.607
5235,27.730
5236,26.800
5237,25.859
5238,25.028
5239,24.089
5240,23.615
5241,22.621
5242,22.087
5243,21.244
5244,20.587
5245,19.903
5246,18.966
5247,18.169
5248,17.863
5249,17.157
5250,16.704
5251,16.294
5252,16.018
5253,15.837
5254,15.577
5255,15.345
5256,15.371
5257,15.129
5258,15.282
5259,15.595
5260,16.329
5261,17.111
5262,18.067
5263,19.052
5264,20.845
5265,22.115
5266,23.700
5267,25.008
5268,26.099
5269,27.046
5270,28.063
5271,29.020
5272,29.526
5273,29.907
5274,30.752
5275,31.446
5276,32.381
5277,33.276
5278,34.228
5279,35.127
5280,35.718
5281,36.161
5282,37.194
5283,38.127
5284,39.129
5285,40.056
5286,41.107
5287,41.685
5288,41.819
5289,41.730
5290,42.075
5291,42.101
5292,41.827
5293,41.954
5294,42.157
5295,42.091
5296,41.613
5297,41.238
5298,41.103
5299,40.933
5300,41.040
5301,41.020
5302,40.972
5303,40.861
5304,40.482
5305,40.425
5306,40.589
5307,40.397
5308,40.169
5309,39.885
5310,39.800
5311,39.462
5312,39.198
5313,38.659
5314,38.302
5315,37.536
5316,36.573
5317,35.381
5318,34.508
5319,33.304
5320,32.276
5321,30.867
5322,30.004
5323,29.032
5324,28.062
5325,27.335
5326,26.343
5327,25.389
5328,24.280
5329,22.821
5330,21.591
5331,20.462
5332,19.520
5333,18.972
5334,18.440
5335,17.970
5336,17.919
5337,18.008
5338,18.296
5339,18.548
5340,19.157
5341,19.891
5342,20.716
5343,21.389
5344,21.923
5345,22.681
5346,23.847
5347,24.990
5348,25.929
5349,27.042
5350,27.962
5351,29.073
5352,29.982
5353,31.220
5354,32.865
5355,34.357
5356,35.776
5357,37.296
5358,38.690
5359,39.532
5360,39.847
5361,40.294
5362,41.113
5363,41.621
5364,41.859
5365,42.040
5366,42.500
5367,42.694
5368,43.030
5369,43.288
5370,43.645
5371,43.784
5372,43.720
5373,43.435
5374,43.504
5375,43.552
5376,43.649
5377,43.552
5378,43.925
5379,44.030
5380,43.877
5381,43.544
5382,43.440
5383,43.085
5384,43.401
5385,43.018
5386,43.016
5387,42.732
5388,42.331
5389,42.103
5390,41.958
5391,41.538
5392,41.248
5393,40.288
5394,39.609
5395,38.893
5396,38.058
5397,37.272
5398,36.690
5399,36.179
5400,35.474
5401,34.583
5402,33.915
5403,32.891
5404,31.637
5405,30.663
5406,29.853
5407,28.736
5408,28.151
5409,27.181
5410,26.278
5411,25.048
5412,23.992
5413,22.776
5414,21.437
5415,20.567
5416,20.135
5417,19.704
5418,19.321
5419,18.972
5420,18.619
5421,18.456
5422,18.567
5423,18.893
5424,19.873
5425,20.675
5426,21.480
5427,22.280
5428,22.907
5429,23.931
5430,25.266
5431,26.222
5432,26.915
5433,27.665
5434,29.103
5435,30.173
5436,30.988
5437,31.855
5438,32.875
5439,33.357
5440,33.167
5441,33.089
5442,33.635
5443,34.131
5444,35.052
5445,36.056
5446,36.913
5447,37.714
5448,38.135
5449,38.667
5450,39.567
5451,40.067
5452,40.486
5453,40.756
5454,41.196
5455,41.389
5456,41.385
5457,41.619
5458,41.994
5459,42.262
5460,42.367
5461,42.234
5462,42.409
5463,42.240
5464,41.944
5465,41.361
5466,40.831
5467,40.204
5468,40.065
5469,39.764
5470,39.558
5471,39.175
5472,38.161
5473,37.302
5474,37.115
5475,36.647
5476,35.681
5477,35.131
5478,34.581
5479,34.030
5480,33.617
5481,32.901
5482,32.171
5483,31.123
5484,29.675
5485,28.288
5486,27.077
5487,25.712
5488,24.613
5489,23.185
5490,22.256
5491,21.270
5492,20.688
5493,20.163
5494,19.276
5495,18.244
5496,17.635
5497,16.526
5498,15.770
5499,15.238
5500,15.270
5501,15.371
5502,15.319
5503,15.383
5504,15.746
5505,15.663
5506,15.952
5507,16.308
5508,16.972
5509,18.119
5510,19.391
5511,20.587
5512,21.538
5513,22.327
5514,23.101
5515,23.706
5516,24.395
5517,25.071
5518,25.704
5519,26.244
5520,26.643
5521,27.175
5522,28.315
5523,29.048
5524,29.609
5525,29.893
5526,30.321
5527,30.558
5528,30.357
5529,30.071
5530,30.542
5531,30.472
5532,30.169
5533,29.974
5534,30.006
5535,30.038
5536,30.272
5537,30.228
5538,30.488
5539,30.690
5540,30.843
5541,30.873
5542,30.905
5543,30.815
5544,30.694
5545,30.772
5546,31.401
5547,31.573
5548,31.419
5549,31.321
5550,31.284
5551,31.042
5552,30.675
5553,30.256
5554,30.079
5555,29.585
5556,28.776
5557,28.062
5558,27.381
5559,26.704
5560,26.474
5561,25.631
5562,24.976
5563,24.052
5564,22.740
5565,21.347
5566,19.857
5567,18.490
5568,17.817
5569,16.780
5570,15.980
5571,15.129
5572,14.435
5573,13.788
5574,13.125
5575,12.504
5576,12.230
5577,12.034
5578,12.048
5579,12.044
5580,11.851
5581,11.468
5582,11.292
5583,11.089
5584,10.825
5585,10.817
5586,10.937
5587,10.891
5588,10.879
5589,11.062
5590,11.240
5591,11.339
5592,11.504
5593,11.391
5594,11.385
5595,11.440
5596,11.492
5597,11.734
5598,11.948
5599,12.196
5600,12.256
5601,12.329
5602,12.730
5603,12.901
5604,13.087
5605,13.238
5606,13.329
5607,13.482
5608,13.677
5609,13.883
5610,14.502
5611,14.873
5612,14.675
5613,14.685
5614,14.974
5615,15.050
5616,15.002
5617,15.046
5618,15.377
5619,15.490
5620,15.329
5621,15.433
5622,15.448
5623,15.214
5624,14.839
5625,14.562
5626,14.492
5627,14.333
5628,14.073
5629,13.571
5630,13.319
5631,13.240
5632,13.050
5633,12.581
5634,12.407
5635,12.214
5636,11.978
5637,11.802
5638,11.750
5639,11.250
5640,10.879
5641,10.466
5642,10.556
5643,10.488
5644,10.048
5645,9.839
5646,9.857
5647,9.635
5648,9.508
5649,9.159
5650,9.052
5651,8.974
5652,8.978
5653,8.964
5654,8.857
5655,8.718
5656,8.726
5657,8.669
5658,8.506
5659,8.343
5660,8.319
5661,8.415
5662,8.437
5663,8.462
5664,8.181
5665,8.159
5666,8.169
5667,8.264
5668,8.125
5669,8.018
5670,8.079
5671,8.163
5672,8.196
5673,8.095
5674,8.294
5675,8.347
5676,8.310
5677,8.476
5678,8.657
5679,8.817
5680,8.444
5681,8.425
5682,8.488
5683,8.524
5684,8.625
5685,8.649
5686,8.605
5687,8.581
5688,8.496
5689,8.496
5690,8.647
5691,8.766
5692,8.758
5693,8.782
5694,8.724
5695,8.653
5696,8.387
5697,8.262
5698,8.484
5699,8.569
5700,8.762
5701,9.000
5702,8.927
5703,9.022
5704,8.917
5705,8.851
5706,8.899
5707,8.804
5708,8.667
5709,8.696
5710,8.827
5711,8.885
5712,8.647
5713,8.571
5714,8.573
5715,8.643
5716,8.671
5717,8.685
5718,8.752
5719,8.877
5720,8.597
5721,8.446
5722,8.514
5723,8.474
5724,8.395
5725,8.373
5726,8.319
5727,8.288
5728,8.071
5729,8.139
5730,8.425
5731,8.526
5732,8.633
5733,8.591
5734,8.252
5735,8.169
5736,8.179
5737,7.887
5738,8.236
5739,8.427
5740,8.490
5741,8.573
5742,8.510
5743,8.365
5744,8.224
5745,8.306
5746,8.540
5747,8.641
5748,8.756
5749,8.923
5750,8.978
5751,8.974
5752,9.002
5753,9.044
5754,9.252
5755,9.498
5756,9.573
5757,9.851
5758,10.190
5759,10.387
5760,10.732
5761,10.744
5762,11.413
5763,11.815
5764,11.889
5765,12.093
5766,12.173
5767,12.438
5768,12.496
5769,12.756
5770,13.216
5771,13.710
5772,14.290
5773,14.605
5774,14.931
5775,15.161
5776,15.200
5777,15.099
5778,15.419
5779,15.486
5780,15.270
5781,15.349
5782,15.613
5783,15.508
5784,15.645
5785,15.498
5786,15.901
5787,16.010
5788,15.681
5789,15.433
5790,15.468
5791,15.393
5792,14.812
5793,14.409
5794,14.409
5795,14.397
5796,14.091
5797,13.669
5798,13.431
5799,13.129
5800,13.010
5801,12.635
5802,12.563
5803,12.341
5804,12.052
5805,11.891
5806,11.843
5807,11.657
5808,11.377
5809,10.861
5810,10.720
5811,10.466
5812,10.423
5813,10.423
5814,10.264
5815,10.248
5816,10.274
5817,10.298
5818,10.260
5819,10.377
5820,10.427
5821,10.444
5822,10.367
5823,10.288
5824,9.792
5825,9.556
5826,9.823
5827,10.008
5828,10.448
5829,10.879
5830,11.101
5831,11.526
5832,12.187
5833,13.135
5834,14.407
5835,15.510
5836,16.510
5837,17.474
5838,18.571
5839,19.427
5840,19.633
5841,20.105
5842,20.804
5843,21.325
5844,21.849
5845,22.028
5846,22.212
5847,22.508
5848,23.163
5849,23.349
5850,23.921
5851,24.292
5852,24.312
5853,24.504
5854,24.871
5855,25.153
5856,24.954
5857,24.790
5858,25.101
5859,25.230
5860,25.460
5861,25.587
5862,25.718
5863,25.923
5864,26.407
5865,26.794
5866,27.692
5867,27.956
5868,27.734
5869,27.548
5870,27.276
5871,26.948
5872,26.589
5873,26.101
5874,25.952
5875,25.258
5876,24.409
5877,23.730
5878,22.994
5879,22.405
5880,21.978
5881,20.891
5882,20.512
5883,19.641
5884,18.329
5885,17.196
5886,16.240
5887,15.359
5888,14.881
5889,14.188
5890,14.014
5891,13.615
5892,13.333
5893,13.139
5894,13.024
5895,12.839
5896,12.837
5897,12.712
5898,12.669
5899,12.587
5900,12.544
5901,12.635
5902,12.853
5903,12.839
5904,12.895
5905,12.706
5906,12.845
5907,12.976
5908,12.813
5909,13.048
5910,13.661
5911,14.085
5912,14.415
5913,14.665
5914,15.204
5915,16.058
5916,17.435
5917,18.806
5918,20.109
5919,20.986
5920,21.722
5921,22.081
5922,22.988
5923,23.877
5924,24.383
5925,24.800
5926,25.234
5927,25.669
5928,26.069
5929,26.238
5930,26.869
5931,27.381
5932,27.681
5933,27.903
5934,28.607
5935,29.028
5936,28.776
5937,28.419
5938,28.373
5939,28.194
5940,27.764
5941,27.520
5942,27.510
5943,27.591
5944,27.627
5945,27.770
5946,28.155
5947,28.044
5948,27.593
5949,27.206
5950,27.244
5951,26.744
5952,26.067
5953,25.202
5954,24.641
5955,24.008
5956,22.964
5957,21.619
5958,20.147
5959,18.788
5960,18.375
5961,17.792
5962,17.256
5963,16.607
5964,15.782
5965,14.986
5966,14.121
5967,13.512
5968,13.157
5969,12.683
5970,12.242
5971,11.950
5972,11.774
5973,11.821
5974,11.911
5975,11.946
5976,11.746
5977,11.411
5978,11.524
5979,11.645
5980,11.746
5981,12.192
5982,12.395
5983,12.633
5984,12.625
5985,12.621
5986,12.738
5987,12.909
5988,13.159
5989,13.405
5990,13.980
5991,14.552
5992,15.349
5993,16.107
5994,17.008
5995,17.901
5996,18.740
5997,19.468
5998,20.395
5999,21.290
6000,21.893
6001,22.206
6002,23.359
6003,23.881
6004,23.514
6005,23.290
6006,23.341
6007,23.276
6008,23.196
6009,22.859
6010,22.839
6011,22.958
6012,23.151
6013,23.573
6014,24.268
6015,24.651
6016,24.577
6017,24.165
6018,24.478
6019,24.550
6020,23.960
6021,23.532
6022,23.637
6023,23.518
6024,23.575
6025,23.260
6026,22.982
6027,22.206
6028,21.286
6029,20.510
6030,19.998
6031,19.524
6032,19.111
6033,18.609
6034,18.167
6035,17.704
6036,17.290
6037,16.980
6038,16.720
6039,16.708
6040,16.228
6041,15.399
6042,14.968
6043,14.157
6044,13.601
6045,12.867
6046,12.224
6047,12.048
6048,11.585
6049,11.349
6050,11.044
6051,10.718
6052,10.756
6053,10.825
6054,10.986
6055,11.083
6056,10.883
6057,10.853
6058,10.655
6059,10.548
6060,10.611
6061,10.677
6062,10.843
6063,11.085
6064,10.913
6065,10.724
6066,11.016
6067,11.234
6068,11.312
6069,11.558
6070,11.847
6071,12.248
6072,12.744
6073,13.185
6074,13.770
6075,14.175
6076,14.788
6077,15.321
6078,15.873
6079,16.393
6080,16.478
