Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.2898792E+7,	 3.4133275E+2,	 4.9178553E+2	
 7.2898932E+7,	 3.4183897E+2,	 6.4564973E+2	
 7.2899072E+7,	 3.4234518E+2,	 5.5766976E+2	
 7.2899212E+7,	 3.4285140E+2,	 6.3646066E+2	
 7.2899352E+7,	 3.4335762E+2,	 6.5231067E+2	
 7.2899492E+7,	 3.4386384E+2,	 4.7816315E+2	
 7.2899632E+7,	 3.4437006E+2,	 4.7304347E+2	
 7.2899772E+7,	 3.4487628E+2,	 6.1589891E+2	
 7.2899912E+7,	 3.4538249E+2,	 5.3167808E+2	
 7.2900052E+7,	 3.4588871E+2,	 4.4959942E+2	
 7.2900192E+7,	 3.4639493E+2,	 5.6331462E+2	
 7.2900332E+7,	 3.4690115E+2,	 6.2846607E+2	
 7.2900472E+7,	 3.4740737E+2,	 4.9750856E+2	
 7.2900612E+7,	 3.4791358E+2,	 4.1893747E+2	
 7.2900752E+7,	 3.4841980E+2,	 4.9132389E+2	
 7.2900892E+7,	 3.4892602E+2,	 6.4748901E+2	
 7.2901032E+7,	 3.4943224E+2,	 6.2510502E+2	
 7.2901172E+7,	 3.4993846E+2,	 5.4576451E+2	
 7.2901312E+7,	 3.5044467E+2,	 5.9327555E+2	
 7.2901452E+7,	 3.5095089E+2,	 6.0521251E+2	
 7.2901592E+7,	 3.5145711E+2,	 5.1147288E+2	
 7.2901732E+7,	 3.5196333E+2,	 4.4724962E+2	
 7.2901872E+7,	 3.5246955E+2,	 6.1053246E+2	
 7.2902012E+7,	 3.5297577E+2,	 6.8979484E+2	
 7.2902152E+7,	 3.5348198E+2,	 6.0057402E+2	
 7.2902292E+7,	 3.5398820E+2,	 5.6700778E+2	
 7.2902432E+7,	 3.5449442E+2,	 6.4122128E+2	
 7.2902572E+7,	 3.5500064E+2,	 6.9305569E+2	
 7.2902712E+7,	 3.5550686E+2,	 5.4071569E+2	
 7.2902852E+7,	 3.5601307E+2,	 4.3656325E+2	
 7.2902992E+7,	 3.5651929E+2,	 5.9027356E+2	
 7.2903132E+7,	 3.5702551E+2,	 6.4432341E+2	
 7.2903272E+7,	 3.5753173E+2,	 6.7170006E+2	
 7.2903412E+7,	 3.5803795E+2,	 5.4550076E+2	
 7.2903552E+7,	 3.5854416E+2,	 5.1495600E+2	
 7.2903692E+7,	 3.5905038E+2,	 5.5833167E+2	
 7.2903832E+7,	 3.5955660E+2,	 4.7015631E+2	
 7.2903972E+7,	 3.6006282E+2,	 5.3907180E+2	
 7.2904112E+7,	 3.6056904E+2,	 5.0238150E+2	
 7.2904252E+7,	 3.6107526E+2,	 5.1323640E+2	
 7.2904392E+7,	 3.6158147E+2,	 5.3127259E+2	
 7.2904532E+7,	 3.6208769E+2,	 5.1358575E+2	
 7.2904672E+7,	 3.6259391E+2,	 6.3232046E+2	
 7.2904812E+7,	 3.6310013E+2,	 6.2995112E+2	
 7.2904952E+7,	 3.6360635E+2,	 6.3222033E+2	
 7.2905092E+7,	 3.6411256E+2,	 5.6968981E+2	
 7.2905232E+7,	 3.6461878E+2,	 4.9359551E+2	
 7.2905372E+7,	 3.6512500E+2,	 6.0772598E+2	
 7.2905512E+7,	 3.6563122E+2,	 5.4256231E+2	
 7.2905652E+7,	 3.6613744E+2,	 4.5011237E+2	
 7.2905792E+7,	 3.6664365E+2,	 5.9634590E+2	
 7.2905932E+7,	 3.6714987E+2,	 5.5141670E+2	
 7.2906072E+7,	 3.6765609E+2,	 4.6313632E+2	
 7.2906212E+7,	 3.6816231E+2,	 5.8336836E+2	
 7.2906352E+7,	 3.6866853E+2,	 6.1487544E+2	
 7.2906492E+7,	 3.6917474E+2,	 4.8860526E+2	
 7.2906632E+7,	 3.6968096E+2,	 5.8231801E+2	
 7.2906772E+7,	 3.7018718E+2,	 6.7326331E+2	
 7.2906912E+7,	 3.7069340E+2,	 5.6648511E+2	
 7.2907052E+7,	 3.7119962E+2,	 6.1117977E+2	
 7.2907192E+7,	 3.7170584E+2,	 5.9210551E+2	
 7.2907332E+7,	 3.7221205E+2,	 5.9706646E+2	
 7.2907472E+7,	 3.7271827E+2,	 6.5776259E+2	
 7.2907612E+7,	 3.7322449E+2,	 6.0658282E+2	
 7.2907752E+7,	 3.7373071E+2,	 6.0512704E+2	
 7.2907892E+7,	 3.7423693E+2,	 6.7682952E+2	
 7.2908032E+7,	 3.7474314E+2,	 5.4844165E+2	
 7.2908172E+7,	 3.7524936E+2,	 5.8003420E+2	
 7.2908312E+7,	 3.7575558E+2,	 6.8304348E+2	
 7.2908452E+7,	 3.7626180E+2,	 6.3918418E+2	
 7.2908592E+7,	 3.7676802E+2,	 5.6066436E+2	
 7.2908732E+7,	 3.7727423E+2,	 6.1041528E+2	
 7.2908872E+7,	 3.7778045E+2,	 6.7020029E+2	
 7.2909012E+7,	 3.7828667E+2,	 6.2651193E+2	
 7.2909152E+7,	 3.7879289E+2,	 5.3440398E+2	
 7.2909292E+7,	 3.7929911E+2,	 5.2483881E+2	
 7.2909432E+7,	 3.7980533E+2,	 5.3215683E+2	
 7.2909572E+7,	 3.8031154E+2,	 4.8674157E+2	
 7.2909712E+7,	 3.8081776E+2,	 4.8161945E+2	
 7.2909852E+7,	 3.8132398E+2,	 6.1616266E+2	
 7.2909992E+7,	 3.8183020E+2,	 6.4565462E+2	
 7.2910132E+7,	 3.8233642E+2,	 5.2865660E+2	
 7.2910272E+7,	 3.8284263E+2,	 4.7839767E+2	
 7.2910412E+7,	 3.8334885E+2,	 4.9907425E+2	
 7.2910552E+7,	 3.8385507E+2,	 5.5472398E+2	
 7.2910692E+7,	 3.8436129E+2,	 5.1173180E+2	
 7.2910832E+7,	 3.8486751E+2,	 5.5089396E+2	
 7.2910972E+7,	 3.8537372E+2,	 6.5932339E+2	
 7.2911112E+7,	 3.8587994E+2,	 6.7500246E+2	
 7.2911252E+7,	 3.8638616E+2,	 5.3603321E+2	
 7.2911392E+7,	 3.8689238E+2,	 5.0779432E+2	
 7.2911532E+7,	 3.8739860E+2,	 5.0462627E+2	
 7.2911672E+7,	 3.8790482E+2,	 5.0884956E+2	
 7.2911812E+7,	 3.8841103E+2,	 5.8612603E+2	
 7.2911952E+7,	 3.8891725E+2,	 5.6651688E+2	
 7.2912092E+7,	 3.8942347E+2,	 4.9108452E+2	
 7.2912232E+7,	 3.8992969E+2,	 5.0826818E+2	
 7.2912372E+7,	 3.9043591E+2,	 5.7206643E+2	
 7.2912512E+7,	 3.9094212E+2,	 5.3266001E+2	
 7.2912652E+7,	 3.9144834E+2,	 6.0175133E+2	
 7.2912792E+7,	 3.9195456E+2,	 5.7692480E+2	
 7.2912932E+7,	 3.9246078E+2,	 5.1772839E+2	
 7.2913072E+7,	 3.9296700E+2,	 4.8763070E+2	
 7.2913212E+7,	 3.9347321E+2,	 4.8145092E+2	
 7.2913352E+7,	 3.9397943E+2,	 5.2602834E+2	
 7.2913492E+7,	 3.9448565E+2,	 5.3066683E+2	
 7.2913632E+7,	 3.9499187E+2,	 6.2503421E+2	
 7.2913772E+7,	 3.9549809E+2,	 5.9327310E+2	
 7.2913912E+7,	 3.9600430E+2,	 5.2342695E+2	
 7.2914052E+7,	 3.9651052E+2,	 5.6397897E+2	
 7.2914192E+7,	 3.9701674E+2,	 5.2149242E+2	
 7.2914332E+7,	 3.9752296E+2,	 5.4420370E+2	
 7.2914472E+7,	 3.9802918E+2,	 5.5530041E+2	
 7.2914612E+7,	 3.9853540E+2,	 5.1516366E+2	
 7.2914752E+7,	 3.9904161E+2,	 5.1544940E+2	
 7.2914892E+7,	 3.9954783E+2,	 5.9161699E+2	
 7.2915032E+7,	 4.0005405E+2,	 5.9115535E+2	
 7.2915172E+7,	 4.0056027E+2,	 5.7841963E+2	
 7.2915312E+7,	 4.0106649E+2,	 6.1033952E+2	
 7.2915452E+7,	 4.0157270E+2,	 6.0629213E+2	
 7.2915592E+7,	 4.0207892E+2,	 6.0637271E+2	
 7.2915732E+7,	 4.0258514E+2,	 6.0613090E+2	
 7.2915872E+7,	 4.0309136E+2,	 5.8529311E+2	
 7.2916012E+7,	 4.0359758E+2,	 5.9494138E+2	
 7.2916152E+7,	 4.0410379E+2,	 5.4602098E+2	
 7.2916292E+7,	 4.0461001E+2,	 5.8265758E+2	
 7.2916432E+7,	 4.0511623E+2,	 5.6553495E+2	
 7.2916572E+7,	 4.0562245E+2,	 5.8820713E+2	
 7.2916712E+7,	 4.0612867E+2,	 6.3491207E+2	
 7.2916852E+7,	 4.0663489E+2,	 6.2489986E+2	
 7.2916992E+7,	 4.0714110E+2,	 5.4107475E+2	
 7.2917132E+7,	 4.0764732E+2,	 5.6192231E+2	
 7.2917272E+7,	 4.0815354E+2,	 6.3581342E+2	
 7.2917412E+7,	 4.0865976E+2,	 5.8037126E+2	
 7.2917552E+7,	 4.0916598E+2,	 5.2098924E+2	
 7.2917692E+7,	 4.0967219E+2,	 5.9216660E+2	
 7.2917832E+7,	 4.1017841E+2,	 5.7592332E+2	
 7.2917972E+7,	 4.1068463E+2,	 5.1441866E+2	
 7.2918112E+7,	 4.1119085E+2,	 5.0322181E+2	
 7.2918252E+7,	 4.1169707E+2,	 5.3951877E+2	
 7.2918392E+7,	 4.1220328E+2,	 5.1613092E+2	
 7.2918532E+7,	 4.1270950E+2,	 5.1107961E+2	
 7.2918672E+7,	 4.1321572E+2,	 5.0198096E+2	
 7.2918812E+7,	 4.1372194E+2,	 5.5976063E+2	
 7.2918952E+7,	 4.1422816E+2,	 5.8934540E+2	
 7.2919092E+7,	 4.1473437E+2,	 5.7017338E+2	
 7.2919232E+7,	 4.1524059E+2,	 5.7239860E+2	
 7.2919372E+7,	 4.1574681E+2,	 6.0399610E+2	
 7.2919512E+7,	 4.1625303E+2,	 5.5857354E+2	
 7.2919652E+7,	 4.1675925E+2,	 5.5645335E+2	
 7.2919792E+7,	 4.1726547E+2,	 5.4202247E+2	
 7.2919932E+7,	 4.1777168E+2,	 5.1084024E+2	
 7.2920072E+7,	 4.1827790E+2,	 5.1793355E+2	
 7.2920212E+7,	 4.1878412E+2,	 5.7150710E+2	
 7.2920352E+7,	 4.1929034E+2,	 6.1687344E+2	
 7.2920492E+7,	 4.1979656E+2,	 5.9213483E+2	
 7.2920632E+7,	 4.2030277E+2,	 5.4583049E+2	
 7.2920772E+7,	 4.2080899E+2,	 5.6038350E+2	
 7.2920912E+7,	 4.2131521E+2,	 5.6265754E+2	
 7.2921052E+7,	 4.2182143E+2,	 5.2589399E+2	
 7.2921192E+7,	 4.2232765E+2,	 5.6001955E+2	
 7.2921332E+7,	 4.2283386E+2,	 5.5848068E+2	
 7.2921472E+7,	 4.2334008E+2,	 5.4451877E+2	
 7.2921612E+7,	 4.2384630E+2,	 5.3167564E+2	
 7.2921752E+7,	 4.2435252E+2,	 5.2783585E+2	
 7.2921892E+7,	 4.2485874E+2,	 5.8594769E+2	
 7.2922032E+7,	 4.2536496E+2,	 5.9699070E+2	
 7.2922172E+7,	 4.2587117E+2,	 6.0114312E+2	
 7.2922312E+7,	 4.2637739E+2,	 5.6244260E+2	
 7.2922452E+7,	 4.2688361E+2,	 5.5800682E+2	
 7.2922592E+7,	 4.2738983E+2,	 5.8613825E+2	
 7.2922732E+7,	 4.2789605E+2,	 5.6410599E+2	
 7.2922872E+7,	 4.2840226E+2,	 5.7164627E+2	
 7.2923012E+7,	 4.2890848E+2,	 5.9095258E+2	
 7.2923152E+7,	 4.2941470E+2,	 5.6605029E+2	
 7.2923292E+7,	 4.2992092E+2,	 5.5393499E+2	
 7.2923432E+7,	 4.3042714E+2,	 5.3876406E+2	
 7.2923572E+7,	 4.3093335E+2,	 5.4832679E+2	
 7.2923712E+7,	 4.3143957E+2,	 5.6172204E+2	
 7.2923852E+7,	 4.3194579E+2,	 5.7622617E+2	
 7.2923992E+7,	 4.3245201E+2,	 5.6084025E+2	
 7.2924132E+7,	 4.3295823E+2,	 5.6382507E+2	
 7.2924272E+7,	 4.3346445E+2,	 5.7281631E+2	
 7.2924412E+7,	 4.3397066E+2,	 5.5926967E+2	
 7.2924552E+7,	 4.3447688E+2,	 5.5103564E+2	
 7.2924692E+7,	 4.3498310E+2,	 5.5419147E+2	
 7.2924832E+7,	 4.3548932E+2,	 5.7293111E+2	
 7.2924972E+7,	 4.3599554E+2,	 5.4972398E+2	
 7.2925112E+7,	 4.3650175E+2,	 5.4932582E+2	
 7.2925252E+7,	 4.3700797E+2,	 5.6039321E+2	
 7.2925392E+7,	 4.3751419E+2,	 5.5714947E+2	
 7.2925532E+7,	 4.3802041E+2,	 5.5684417E+2	
 7.2925672E+7,	 4.3852663E+2,	 5.7883972E+2	
 7.2925812E+7,	 4.3903284E+2,	 5.9044206E+2	
 7.2925952E+7,	 4.3953906E+2,	 5.7207376E+2	
 7.2926092E+7,	 4.4004528E+2,	 5.6507570E+2	
 7.2926232E+7,	 4.4055150E+2,	 5.7031995E+2	
 7.2926372E+7,	 4.4105772E+2,	 5.5343187E+2	
 7.2926512E+7,	 4.4156393E+2,	 5.5432338E+2	
 7.2926652E+7,	 4.4207015E+2,	 5.8095258E+2	
 7.2926792E+7,	 4.4257637E+2,	 5.6979728E+2	
 7.2926932E+7,	 4.4308259E+2,	 5.6008548E+2	
 7.2927072E+7,	 4.4358881E+2,	 5.6827062E+2	
 7.2927212E+7,	 4.4409503E+2,	 5.7052273E+2	
 7.2927352E+7,	 4.4460124E+2,	 5.6449926E+2	
 7.2927492E+7,	 4.4510746E+2,	 5.5089396E+2	
 7.2927632E+7,	 4.4561368E+2,	 5.5245483E+2	
 7.2927772E+7,	 4.4611990E+2,	 5.7803613E+2	
 7.2927912E+7,	 4.4662612E+2,	 5.7992673E+2	
 7.2928052E+7,	 4.4713233E+2,	 5.5842453E+2	
 7.2928192E+7,	 4.4763855E+2,	 5.6171960E+2	
 7.2928332E+7,	 4.4814477E+2,	 5.5683196E+2	
 7.2928472E+7,	 4.4865099E+2,	 5.6285048E+2	
 7.2928612E+7,	 4.4915721E+2,	 5.7230091E+2	
 7.2928752E+7,	 4.4966342E+2,	 5.7864678E+2	
 7.2928892E+7,	 4.5016964E+2,	 5.7546896E+2	
 7.2929032E+7,	 4.5067586E+2,	 5.5810207E+2	
 7.2929172E+7,	 4.5118208E+2,	 5.6525648E+2	
 7.2929312E+7,	 4.5168830E+2,	 5.7961649E+2	
 7.2929452E+7,	 4.5219452E+2,	 5.7682949E+2	
 7.2929592E+7,	 4.5270073E+2,	 5.7438934E+2	
 7.2929732E+7,	 4.5320695E+2,	 5.7452124E+2	
 7.2929872E+7,	 4.5371317E+2,	 5.5727649E+2	
 7.2930012E+7,	 4.5421939E+2,	 5.6432825E+2	
 7.2930152E+7,	 4.5472561E+2,	 5.7196140E+2	
 7.2930292E+7,	 4.5523182E+2,	 5.7586956E+2	
 7.2930432E+7,	 4.5573804E+2,	 5.7889104E+2	
 7.2930572E+7,	 4.5624426E+2,	 5.8060819E+2	
 7.2930712E+7,	 4.5675048E+2,	 5.7983142E+2	
 7.2930852E+7,	 4.5725670E+2,	 5.5633855E+2	
 7.2930992E+7,	 4.5776291E+2,	 5.6065458E+2	
 7.2931132E+7,	 4.5826913E+2,	 5.7378846E+2	
 7.2931272E+7,	 4.5877535E+2,	 5.7691497E+2	
 7.2931412E+7,	 4.5928157E+2,	 5.8739859E+2	
 7.2931552E+7,	 4.5978779E+2,	 5.6999266E+2	
 7.2931692E+7,	 4.6029401E+2,	 5.6937957E+2	
 7.2931832E+7,	 4.6080022E+2,	 5.9520763E+2	
 7.2931972E+7,	 4.6130644E+2,	 5.8569610E+2	
 7.2932112E+7,	 4.6181266E+2,	 5.3771615E+2	
 7.2932252E+7,	 4.6231888E+2,	 5.4062039E+2	
 7.2932392E+7,	 4.6282510E+2,	 5.4361016E+2	
 7.2932532E+7,	 4.6333131E+2,	 5.4553980E+2	
 7.2932672E+7,	 4.6383753E+2,	 5.6179774E+2	
 7.2932812E+7,	 4.6434375E+2,	 5.6032485E+2	
 7.2932952E+7,	 4.6484997E+2,	 5.5627257E+2	
 7.2933092E+7,	 4.6535619E+2,	 5.4665118E+2	
 7.2933232E+7,	 4.6586240E+2,	 5.5203712E+2	
 7.2933372E+7,	 4.6636862E+2,	 5.8053493E+2	
 7.2933512E+7,	 4.6687484E+2,	 5.6097704E+2	
 7.2933652E+7,	 4.6738106E+2,	 5.8135074E+2	
 7.2933792E+7,	 4.6788728E+2,	 5.8856618E+2	
 7.2933932E+7,	 4.6839349E+2,	 5.3820467E+2	
 7.2934072E+7,	 4.6889971E+2,	 5.3951877E+2	
 7.2934212E+7,	 4.6940593E+2,	 5.8054471E+2	
 7.2934352E+7,	 4.6991215E+2,	 5.7964092E+2	
 7.2934492E+7,	 4.7041837E+2,	 5.4219103E+2	
 7.2934632E+7,	 4.7092459E+2,	 5.4905957E+2	
 7.2934772E+7,	 4.7143080E+2,	 5.9504884E+2	
 7.2934912E+7,	 4.7193702E+2,	 5.6888860E+2	
 7.2935052E+7,	 4.7244324E+2,	 5.5114311E+2	
 7.2935192E+7,	 4.7294946E+2,	 5.8558375E+2	
 7.2935332E+7,	 4.7345568E+2,	 6.1832684E+2	
 7.2935472E+7,	 4.7396189E+2,	 5.8350027E+2	
 7.2935612E+7,	 4.7446811E+2,	 5.5241573E+2	
 7.2935752E+7,	 4.7497433E+2,	 5.8572787E+2	
 7.2935892E+7,	 4.7548055E+2,	 6.0950905E+2	
 7.2936032E+7,	 4.7598677E+2,	 5.5504882E+2	
 7.2936172E+7,	 4.7649298E+2,	 5.2600878E+2	
 7.2936312E+7,	 4.7699920E+2,	 5.6040299E+2	
 7.2936452E+7,	 4.7750542E+2,	 5.8296776E+2	
 7.2936592E+7,	 4.7801164E+2,	 5.5101609E+2	
 7.2936732E+7,	 4.7851786E+2,	 5.6592816E+2	
 7.2936872E+7,	 4.7902408E+2,	 5.7308257E+2	
 7.2937012E+7,	 4.7953029E+2,	 6.0251099E+2	
 7.2937152E+7,	 4.8003651E+2,	 6.2515146E+2	
 7.2937292E+7,	 4.8054273E+2,	 6.2891549E+2	
 7.2937432E+7,	 4.8104895E+2,	 5.5126286E+2	
 7.2937572E+7,	 4.8155517E+2,	 5.2396923E+2	
 7.2937712E+7,	 4.8206138E+2,	 5.6904006E+2	
 7.2937852E+7,	 4.8256760E+2,	 6.1492181E+2	
 7.2937992E+7,	 4.8307382E+2,	 6.1633122E+2	
 7.2938132E+7,	 4.8358004E+2,	 6.0675865E+2	
 7.2938272E+7,	 4.8408626E+2,	 6.0987788E+2	
 7.2938412E+7,	 4.8459247E+2,	 5.6093550E+2	
 7.2938552E+7,	 4.8509869E+2,	 5.9442842E+2	
 7.2938692E+7,	 4.8560491E+2,	 5.9277725E+2	
 7.2938832E+7,	 4.8611113E+2,	 6.0318023E+2	
 7.2938972E+7,	 4.8661735E+2,	 6.0706156E+2	
 7.2939112E+7,	 4.8712357E+2,	 5.4498047E+2	
 7.2939252E+7,	 4.8762978E+2,	 5.5816072E+2	
 7.2939392E+7,	 4.8813600E+2,	 5.4600632E+2	
 7.2939532E+7,	 4.8864222E+2,	 5.9181243E+2	
 7.2939672E+7,	 4.8914844E+2,	 5.8144110E+2	
 7.2939812E+7,	 4.8965466E+2,	 5.0648022E+2	
 7.2939952E+7,	 4.9016087E+2,	 5.4344404E+2	
 7.2940092E+7,	 4.9066709E+2,	 5.6300926E+2	
 7.2940232E+7,	 4.9117331E+2,	 5.5318999E+2	
 7.2940372E+7,	 4.9167953E+2,	 6.0491693E+2	
 7.2940512E+7,	 4.9218575E+2,	 6.3553005E+2	
 7.2940652E+7,	 4.9269196E+2,	 5.6924766E+2	
 7.2940792E+7,	 4.9319818E+2,	 5.2595747E+2	
 7.2940932E+7,	 4.9370440E+2,	 5.9200048E+2	
 7.2941072E+7,	 4.9421062E+2,	 5.6492674E+2	
 7.2941212E+7,	 4.9471684E+2,	 5.2212751E+2	
 7.2941352E+7,	 4.9522305E+2,	 5.3303373E+2	
 7.2941492E+7,	 4.9572927E+2,	 5.0631166E+2	
 7.2941632E+7,	 4.9623549E+2,	 4.9022961E+2	
 7.2941772E+7,	 4.9674171E+2,	 5.6925255E+2	
 7.2941912E+7,	 4.9724793E+2,	 5.9664631E+2	
 7.2942052E+7,	 4.9775415E+2,	 5.5166095E+2	
 7.2942192E+7,	 4.9826036E+2,	 6.0811919E+2	
 7.2942332E+7,	 4.9876658E+2,	 6.1074013E+2	
 7.2942472E+7,	 4.9927280E+2,	 5.2297020E+2	
 7.2942612E+7,	 4.9977902E+2,	 5.0919884E+2	
 7.2942752E+7,	 5.0028524E+2,	 5.5525893E+2	
 7.2942892E+7,	 5.0079145E+2,	 5.6612849E+2	
 7.2943032E+7,	 5.0129767E+2,	 5.0368100E+2	
 7.2943172E+7,	 5.0180389E+2,	 5.7825112E+2	
 7.2943312E+7,	 5.0231011E+2,	 6.6844165E+2	
 7.2943452E+7,	 5.0281633E+2,	 5.7697362E+2	
 7.2943592E+7,	 5.0332254E+2,	 5.1045430E+2	
 7.2943732E+7,	 5.0382876E+2,	 5.8166832E+2	
 7.2943872E+7,	 5.0433498E+2,	 5.5802637E+2	
 7.2944012E+7,	 5.0484120E+2,	 5.4675865E+2	
 7.2944152E+7,	 5.0534742E+2,	 6.1707377E+2	
 7.2944292E+7,	 5.0585364E+2,	 6.6517347E+2	
 7.2944432E+7,	 5.0635985E+2,	 5.9841233E+2	
 7.2944572E+7,	 5.0686607E+2,	 6.2046897E+2	
 7.2944712E+7,	 5.0737229E+2,	 6.5976799E+2	
 7.2944852E+7,	 5.0787851E+2,	 6.2520272E+2	
 7.2944992E+7,	 5.0838473E+2,	 5.4086465E+2	
 7.2945132E+7,	 5.0889094E+2,	 4.8424524E+2	
 7.2945272E+7,	 5.0939716E+2,	 5.7428676E+2	
 7.2945412E+7,	 5.0990338E+2,	 6.7181975E+2	
 7.2945552E+7,	 5.1040960E+2,	 6.6889107E+2	
 7.2945692E+7,	 5.1091582E+2,	 5.4376894E+2	
 7.2945832E+7,	 5.1142203E+2,	 4.7682464E+2	
 7.2945972E+7,	 5.1192825E+2,	 5.4827064E+2	
 7.2946112E+7,	 5.1243447E+2,	 6.0723984E+2	
 7.2946252E+7,	 5.1294069E+2,	 6.4677334E+2	
 7.2946392E+7,	 5.1344691E+2,	 5.6994140E+2	
 7.2946532E+7,	 5.1395312E+2,	 5.4142404E+2	
 7.2946672E+7,	 5.1445934E+2,	 5.8868831E+2	
 7.2946812E+7,	 5.1496556E+2,	 4.9440643E+2	
 7.2946952E+7,	 5.1547178E+2,	 5.3793597E+2	
 7.2947092E+7,	 5.1597800E+2,	 5.1561064E+2	
 7.2947232E+7,	 5.1648422E+2,	 5.3905469E+2	
 7.2947372E+7,	 5.1699043E+2,	 5.6543964E+2	
 7.2947512E+7,	 5.1749665E+2,	 5.9403515E+2	
 7.2947652E+7,	 5.1800287E+2,	 6.0605520E+2	
 7.2947792E+7,	 5.1850909E+2,	 6.4851493E+2	
 7.2947932E+7,	 5.1901531E+2,	 6.3262337E+2	
 7.2948072E+7,	 5.1952152E+2,	 5.2202493E+2	
 7.2948212E+7,	 5.2002774E+2,	 5.6336343E+2	
 7.2948352E+7,	 5.2053396E+2,	 5.3308988E+2	
 7.2948492E+7,	 5.2104018E+2,	 6.0320717E+2	
 7.2948632E+7,	 5.2154640E+2,	 6.5959454E+2	
 7.2948772E+7,	 5.2205261E+2,	 5.1755250E+2	
 7.2948912E+7,	 5.2255883E+2,	 5.7487786E+2	
 7.2949052E+7,	 5.2306505E+2,	 6.8580610E+2	
 7.2949192E+7,	 5.2357127E+2,	 5.6236690E+2	
 7.2949332E+7,	 5.2407749E+2,	 4.9555936E+2	
 7.2949472E+7,	 5.2458371E+2,	 6.0309964E+2	
 7.2949612E+7,	 5.2508992E+2,	 5.2513433E+2	
 7.2949752E+7,	 5.2559614E+2,	 4.4730338E+2	
 7.2949892E+7,	 5.2610236E+2,	 6.0684663E+2	
 7.2950032E+7,	 5.2660858E+2,	 5.5319250E+2	
 7.2950172E+7,	 5.2711480E+2,	 6.0117000E+2	
 7.2950312E+7,	 5.2762101E+2,	 5.4436004E+2	
 7.2950452E+7,	 5.2812723E+2,	 5.7964581E+2	
 7.2950592E+7,	 5.2863345E+2,	 5.4886663E+2	
 7.2950732E+7,	 5.2913967E+2,	 6.1381048E+2	
 7.2950872E+7,	 5.2964589E+2,	 6.7011970E+2	
 7.2951012E+7,	 5.3015210E+2,	 5.4137278E+2	
 7.2951152E+7,	 5.3065832E+2,	 5.5565464E+2	
 7.2951292E+7,	 5.3116454E+2,	 6.6729850E+2	
 7.2951432E+7,	 5.3167076E+2,	 5.3963852E+2	
 7.2951572E+7,	 5.3217698E+2,	 4.5351246E+2	
 7.2951712E+7,	 5.3268320E+2,	 6.0360283E+2	
 7.2951852E+7,	 5.3318941E+2,	 6.6129947E+2	
 7.2951992E+7,	 5.3369563E+2,	 5.2053005E+2	
 7.2952132E+7,	 5.3420185E+2,	 5.9734243E+2	
 7.2952272E+7,	 5.3470807E+2,	 6.5142161E+2	
 7.2952412E+7,	 5.3521429E+2,	 5.4031020E+2	
 7.2952552E+7,	 5.3572050E+2,	 5.2001464E+2	
 7.2952692E+7,	 5.3622672E+2,	 5.5584514E+2	
 7.2952832E+7,	 5.3673294E+2,	 5.5344892E+2	
 7.2952972E+7,	 5.3723916E+2,	 5.6233269E+2	
 7.2953112E+7,	 5.3774538E+2,	 5.9299952E+2	
 7.2953252E+7,	 5.3825159E+2,	 6.6109675E+2	
 7.2953392E+7,	 5.3875781E+2,	 6.8236202E+2	
 7.2953532E+7,	 5.3926403E+2,	 5.5687106E+2	
 7.2953672E+7,	 5.3977025E+2,	 5.6701028E+2	
 7.2953812E+7,	 5.4027647E+2,	 6.5399855E+2	
 7.2953952E+7,	 5.4078268E+2,	 6.9710064E+2	
 7.2954092E+7,	 5.4128890E+2,	 7.0324135E+2	
 7.2954232E+7,	 5.4179512E+2,	 6.0063505E+2	
 7.2954372E+7,	 5.4230134E+2,	 5.6523693E+2	
 7.2954512E+7,	 5.4280756E+2,	 5.5035663E+2	
 7.2954652E+7,	 5.4331378E+2,	 5.7961649E+2	
 7.2954792E+7,	 5.4381999E+2,	 5.8948213E+2	
 7.2954932E+7,	 5.4432621E+2,	 6.0663408E+2	
 7.2955072E+7,	 5.4483243E+2,	 5.9063506E+2	
 7.2955212E+7,	 5.4533865E+2,	 4.9232292E+2	
 7.2955352E+7,	 5.4584487E+2,	 5.8962876E+2	
 7.2955492E+7,	 5.4635108E+2,	 6.4451635E+2	
 7.2955632E+7,	 5.4685730E+2,	 5.6584758E+2	
 7.2955772E+7,	 5.4736352E+2,	 6.1034930E+2	
 7.2955912E+7,	 5.4786974E+2,	 5.3046900E+2	
 7.2956052E+7,	 5.4837596E+2,	 5.5136788E+2	
 7.2956192E+7,	 5.4888217E+2,	 5.5167317E+2	
 7.2956332E+7,	 5.4938839E+2,	 6.2025648E+2	
 7.2956472E+7,	 5.4989461E+2,	 5.3877628E+2	
 7.2956612E+7,	 5.5040083E+2,	 5.5963361E+2	
 7.2956752E+7,	 5.5090705E+2,	 5.0487053E+2	
 7.2956892E+7,	 5.5141327E+2,	 4.3267709E+2	
 7.2957032E+7,	 5.5191948E+2,	 6.0397899E+2	
 7.2957172E+7,	 5.5242570E+2,	 5.7111138E+2	
 7.2957312E+7,	 5.5293192E+2,	 5.0671715E+2	
 7.2957452E+7,	 5.5343814E+2,	 5.9926480E+2	
 7.2957592E+7,	 5.5394436E+2,	 6.0287493E+2	
 7.2957732E+7,	 5.5445057E+2,	 4.9754518E+2	
 7.2957872E+7,	 5.5495679E+2,	 6.2969226E+2	
