Temps___(ms):,	Pos.cal.(um):,	Tension_(mV):	
 7.5925978E+7,	-1.3769133E+1,	 9.2330241E+2	
 7.5926024E+7,	-1.3759008E+1,	 9.4528580E+2	
 7.5926069E+7,	-1.3748884E+1,	 9.5994139E+2	
 7.5926114E+7,	-1.3738760E+1,	 9.3551540E+2	
 7.5926160E+7,	-1.3728635E+1,	 8.8666344E+2	
 7.5926205E+7,	-1.3718511E+1,	 8.0850023E+2	
 7.5926251E+7,	-1.3708386E+1,	 7.3522228E+2	
 7.5926296E+7,	-1.3698262E+1,	 7.2300929E+2	
 7.5926340E+7,	-1.3688138E+1,	 6.5461653E+2	
 7.5926386E+7,	-1.3678013E+1,	 6.1553490E+2	
 7.5926432E+7,	-1.3667889E+1,	 5.3004396E+2	
 7.5926477E+7,	-1.3657765E+1,	 4.3966782E+2	
 7.5926523E+7,	-1.3647640E+1,	 3.3463606E+2	
 7.5926568E+7,	-1.3637516E+1,	 2.7357107E+2	
 7.5926613E+7,	-1.3627392E+1,	 2.1739130E+2	
 7.5926659E+7,	-1.3617267E+1,	 1.6365413E+2	
 7.5926704E+7,	-1.3607143E+1,	 1.3190034E+2	
 7.5926750E+7,	-1.3597018E+1,	 1.0503175E+2	
 7.5926799E+7,	-1.3586894E+1,	 8.7933563E+1	
 7.5926845E+7,	-1.3576770E+1,	 8.5490964E+1	
 7.5926890E+7,	-1.3566645E+1,	 9.0376161E+1	
 7.5926935E+7,	-1.3556521E+1,	 1.0503175E+2	
 7.5926981E+7,	-1.3546397E+1,	 1.4899853E+2	
 7.5927026E+7,	-1.3536272E+1,	 1.5876894E+2	
 7.5927072E+7,	-1.3526148E+1,	 2.0762090E+2	
 7.5927118E+7,	-1.3516024E+1,	 2.1494870E+2	
 7.5927163E+7,	-1.3505899E+1,	 2.7112848E+2	
 7.5927208E+7,	-1.3495775E+1,	 3.5661945E+2	
 7.5927254E+7,	-1.3485651E+1,	 4.3478259E+2	
 7.5927298E+7,	-1.3475526E+1,	 4.8119199E+2	
 7.5927344E+7,	-1.3465402E+1,	 5.6912553E+2	
 7.5927389E+7,	-1.3455277E+1,	 6.8148512E+2	
 7.5927435E+7,	-1.3445153E+1,	 7.2789448E+2	
 7.5927480E+7,	-1.3435029E+1,	 7.7186126E+2	
 7.5927525E+7,	-1.3424904E+1,	 8.7445039E+2	
 7.5927571E+7,	-1.3414780E+1,	 8.9154863E+2	
 7.5927616E+7,	-1.3404656E+1,	 9.2818761E+2	
 7.5927662E+7,	-1.3394531E+1,	 9.5261359E+2	
 7.5927707E+7,	-1.3384407E+1,	 9.5994139E+2	
 7.5927753E+7,	-1.3374283E+1,	 9.5994139E+2	
 7.5927797E+7,	-1.3364158E+1,	 9.5994139E+2	
 7.5927843E+7,	-1.3354034E+1,	 9.5017099E+2	
 7.5927888E+7,	-1.3343909E+1,	 9.3551540E+2	
 7.5927933E+7,	-1.3333785E+1,	 9.2085981E+2	
 7.5927979E+7,	-1.3323661E+1,	 8.9399123E+2	
 7.5928024E+7,	-1.3313536E+1,	 8.4269661E+2	
 7.5928070E+7,	-1.3303412E+1,	 8.1094283E+2	
 7.5928115E+7,	-1.3293288E+1,	 7.8895944E+2	
 7.5928160E+7,	-1.3283163E+1,	 7.4743527E+2	
 7.5928205E+7,	-1.3273039E+1,	 6.8637031E+2	
 7.5928251E+7,	-1.3262915E+1,	 6.2286270E+2	
 7.5928296E+7,	-1.3252790E+1,	 5.6912553E+2	
 7.5928340E+7,	-1.3242666E+1,	 4.7874939E+2	
 7.5928386E+7,	-1.3232541E+1,	 4.1524181E+2	
 7.5928431E+7,	-1.3222417E+1,	 3.5173425E+2	
 7.5928476E+7,	-1.3212293E+1,	 2.5158769E+2	
 7.5928522E+7,	-1.3202168E+1,	 1.9296531E+2	
 7.5928567E+7,	-1.3192044E+1,	 1.5876894E+2	
 7.5928613E+7,	-1.3181920E+1,	 1.2212995E+2	
 7.5928658E+7,	-1.3171795E+1,	 9.0376161E+1	
 7.5928704E+7,	-1.3161671E+1,	 8.5490964E+1	
 7.5928749E+7,	-1.3151547E+1,	 9.2818759E+1	
 7.5928794E+7,	-1.3141422E+1,	 1.0258915E+2	
 7.5928839E+7,	-1.3131298E+1,	 1.4655593E+2	
 7.5928884E+7,	-1.3121173E+1,	 2.1006350E+2	
 7.5928930E+7,	-1.3111049E+1,	 3.1998047E+2	
 7.5928975E+7,	-1.3100925E+1,	 4.1035661E+2	
 7.5929021E+7,	-1.3090800E+1,	 5.3981435E+2	
 7.5929067E+7,	-1.3080676E+1,	 5.7645333E+2	
 7.5929112E+7,	-1.3070552E+1,	 6.7659992E+2	
 7.5929157E+7,	-1.3060427E+1,	 7.5476307E+2	
 7.5929203E+7,	-1.3050303E+1,	 7.7430385E+2	
 7.5929248E+7,	-1.3040179E+1,	 8.1094283E+2	
 7.5929293E+7,	-1.3030054E+1,	 8.6467999E+2	
 7.5929338E+7,	-1.3019930E+1,	 8.9399123E+2	
 7.5929383E+7,	-1.3009805E+1,	 9.2574501E+2	
 7.5929429E+7,	-1.2999681E+1,	 9.4528580E+2	
 7.5929474E+7,	-1.2989557E+1,	 9.3307281E+2	
 7.5929520E+7,	-1.2979432E+1,	 8.9399123E+2	
 7.5929565E+7,	-1.2969308E+1,	 8.5490960E+2	
 7.5929611E+7,	-1.2959184E+1,	 7.8895944E+2	
 7.5929656E+7,	-1.2949059E+1,	 7.4743527E+2	
 7.5929706E+7,	-1.2938935E+1,	 5.7156813E+2	
 7.5929752E+7,	-1.2928811E+1,	 5.7401073E+2	
 7.5929796E+7,	-1.2918686E+1,	 5.2027357E+2	
 7.5929842E+7,	-1.2908562E+1,	 4.8851979E+2	
 7.5929887E+7,	-1.2898437E+1,	 4.3234000E+2	
 7.5929932E+7,	-1.2888313E+1,	 2.4181730E+2	
 7.5929978E+7,	-1.2878189E+1,	 2.1250610E+2	
 7.5930024E+7,	-1.2868064E+1,	 1.4411333E+2	
 7.5930069E+7,	-1.2857940E+1,	 1.0258915E+2	
 7.5930114E+7,	-1.2847816E+1,	 1.1235955E+2	
 7.5930160E+7,	-1.2837691E+1,	 9.5261358E+1	
 7.5930205E+7,	-1.2827567E+1,	 8.7933563E+1	
 7.5930251E+7,	-1.2817443E+1,	 1.0503175E+2	
 7.5930296E+7,	-1.2807318E+1,	 1.3190034E+2	
 7.5930340E+7,	-1.2797194E+1,	 1.6609673E+2	
 7.5930386E+7,	-1.2787070E+1,	 2.5403029E+2	
 7.5930431E+7,	-1.2776945E+1,	 3.7860283E+2	
 7.5930477E+7,	-1.2766821E+1,	 4.2745480E+2	
 7.5930523E+7,	-1.2756696E+1,	 5.1294577E+2	
 7.5930568E+7,	-1.2746572E+1,	 5.8378112E+2	
 7.5930613E+7,	-1.2736448E+1,	 6.6682953E+2	
 7.5930659E+7,	-1.2726323E+1,	 7.3033708E+2	
 7.5930704E+7,	-1.2716199E+1,	 7.9628724E+2	
 7.5930750E+7,	-1.2706075E+1,	 8.8177824E+2	
 7.5930795E+7,	-1.2695950E+1,	 9.3551540E+2	
 7.5930840E+7,	-1.2685826E+1,	 9.3551540E+2	
 7.5930885E+7,	-1.2675702E+1,	 9.3307281E+2	
 7.5930930E+7,	-1.2665577E+1,	 9.1597462E+2	
 7.5930976E+7,	-1.2655453E+1,	 9.1108942E+2	
 7.5931021E+7,	-1.2645328E+1,	 8.5735220E+2	
 7.5931066E+7,	-1.2635204E+1,	 8.4269661E+2	
 7.5931111E+7,	-1.2625080E+1,	 7.8651685E+2	
 7.5931157E+7,	-1.2614955E+1,	 7.3277968E+2	
 7.5931202E+7,	-1.2604831E+1,	 6.8881291E+2	
 7.5931248E+7,	-1.2594707E+1,	 6.3507575E+2	
 7.5931293E+7,	-1.2584582E+1,	 6.0576451E+2	
 7.5931337E+7,	-1.2574458E+1,	 6.4728874E+2	
 7.5931383E+7,	-1.2564334E+1,	 4.2745480E+2	
 7.5931428E+7,	-1.2554209E+1,	 3.0776745E+2	
 7.5931473E+7,	-1.2544085E+1,	 2.8578407E+2	
 7.5931519E+7,	-1.2533960E+1,	 2.2471911E+2	
 7.5931564E+7,	-1.2523836E+1,	 1.4655593E+2	
 7.5931610E+7,	-1.2513712E+1,	 1.2212995E+2	
 7.5931655E+7,	-1.2503587E+1,	 1.0258915E+2	
 7.5931701E+7,	-1.2493463E+1,	 8.0605768E+1	
 7.5931746E+7,	-1.2483339E+1,	 9.5261358E+1	
 7.5931792E+7,	-1.2473214E+1,	 1.1968735E+2	
 7.5931837E+7,	-1.2463090E+1,	 1.6609673E+2	
 7.5931882E+7,	-1.2452966E+1,	 2.3448950E+2	
 7.5931927E+7,	-1.2442841E+1,	 3.7860283E+2	
 7.5931972E+7,	-1.2432717E+1,	 4.6165121E+2	
 7.5932018E+7,	-1.2422592E+1,	 5.5691254E+2	
 7.5932063E+7,	-1.2412468E+1,	 6.3263315E+2	
 7.5932109E+7,	-1.2402344E+1,	 6.6927212E+2	
 7.5932154E+7,	-1.2392219E+1,	 7.5476307E+2	
 7.5932199E+7,	-1.2382095E+1,	 8.1827062E+2	
 7.5932245E+7,	-1.2371971E+1,	 8.7689304E+2	
 7.5932291E+7,	-1.2361846E+1,	 9.1108942E+2	
 7.5932336E+7,	-1.2351722E+1,	 9.2818761E+2	
 7.5932381E+7,	-1.2341598E+1,	 9.3307281E+2	
 7.5932426E+7,	-1.2331473E+1,	 9.2330241E+2	
 7.5932471E+7,	-1.2321349E+1,	 9.0131903E+2	
 7.5932517E+7,	-1.2311224E+1,	 8.6956519E+2	
 7.5932562E+7,	-1.2301100E+1,	 8.4758180E+2	
 7.5932613E+7,	-1.2290976E+1,	 7.6453346E+2	
 7.5932658E+7,	-1.2280851E+1,	 7.0835370E+2	
 7.5932704E+7,	-1.2270727E+1,	 5.6424034E+2	
 7.5932749E+7,	-1.2260603E+1,	 6.5461653E+2	
 7.5932794E+7,	-1.2250478E+1,	 4.6897900E+2	
 7.5932839E+7,	-1.2240354E+1,	 4.3722519E+2	
 7.5932884E+7,	-1.2230230E+1,	 3.2242307E+2	
 7.5932930E+7,	-1.2220105E+1,	 3.1265268E+2	
 7.5932975E+7,	-1.2209981E+1,	 1.8319492E+2	
 7.5933020E+7,	-1.2199857E+1,	 2.1250610E+2	
 7.5933066E+7,	-1.2189732E+1,	 1.3678554E+2	
 7.5933112E+7,	-1.2179608E+1,	 8.7933563E+1	
 7.5933157E+7,	-1.2169483E+1,	 8.7933563E+1	
 7.5933202E+7,	-1.2159359E+1,	 8.0605768E+1	
 7.5933248E+7,	-1.2149235E+1,	 9.0376161E+1	
 7.5933293E+7,	-1.2139110E+1,	 1.0991696E+2	
 7.5933337E+7,	-1.2128986E+1,	 1.7098193E+2	
 7.5933383E+7,	-1.2118862E+1,	 2.1739130E+2	
 7.5933428E+7,	-1.2108737E+1,	 2.6380068E+2	
 7.5933474E+7,	-1.2098613E+1,	 3.0532485E+2	
 7.5933519E+7,	-1.2088489E+1,	 4.3478259E+2	
 7.5933565E+7,	-1.2078364E+1,	 5.1538837E+2	
 7.5933610E+7,	-1.2068240E+1,	 5.2515876E+2	
 7.5933656E+7,	-1.2058115E+1,	 5.9355152E+2	
 7.5933701E+7,	-1.2047991E+1,	 6.4728874E+2	
 7.5933747E+7,	-1.2037867E+1,	 7.1079630E+2	
 7.5933792E+7,	-1.2027742E+1,	 7.6697606E+2	
 7.5933837E+7,	-1.2017618E+1,	 8.0361503E+2	
 7.5933882E+7,	-1.2007494E+1,	 8.2071322E+2	
 7.5933928E+7,	-1.1997369E+1,	 8.6712259E+2	
 7.5933974E+7,	-1.1987245E+1,	 9.0620422E+2	
 7.5934019E+7,	-1.1977121E+1,	 9.2330241E+2	
 7.5934064E+7,	-1.1966996E+1,	 9.4040060E+2	
 7.5934110E+7,	-1.1956872E+1,	 9.5017099E+2	
 7.5934155E+7,	-1.1946747E+1,	 9.4284320E+2	
 7.5934201E+7,	-1.1936623E+1,	 9.4040060E+2	
 7.5934246E+7,	-1.1926499E+1,	 8.9154863E+2	
 7.5934292E+7,	-1.1916374E+1,	 8.2559842E+2	
 7.5934337E+7,	-1.1906250E+1,	 7.9384464E+2	
 7.5934382E+7,	-1.1896126E+1,	 7.3277968E+2	
 7.5934427E+7,	-1.1886001E+1,	 6.4240354E+2	
 7.5934472E+7,	-1.1875877E+1,	 5.3492916E+2	
 7.5934518E+7,	-1.1865753E+1,	 4.7386420E+2	
 7.5934563E+7,	-1.1855628E+1,	 4.2745480E+2	
 7.5934609E+7,	-1.1845504E+1,	 3.8104543E+2	
 7.5934654E+7,	-1.1835379E+1,	 2.4670249E+2	
 7.5934700E+7,	-1.1825255E+1,	 1.6853933E+2	
 7.5934745E+7,	-1.1815131E+1,	 1.1968735E+2	
 7.5934791E+7,	-1.1805006E+1,	 9.2818759E+1	
 7.5934836E+7,	-1.1794882E+1,	 8.5490964E+1	
 7.5934880E+7,	-1.1784758E+1,	 1.0747435E+2	
 7.5934926E+7,	-1.1774633E+1,	 2.0273571E+2	
 7.5934971E+7,	-1.1764509E+1,	 2.3204690E+2	
 7.5935017E+7,	-1.1754385E+1,	 2.6380068E+2	
 7.5935062E+7,	-1.1744260E+1,	 3.3952126E+2	
 7.5935108E+7,	-1.1734136E+1,	 4.4943821E+2	
 7.5935153E+7,	-1.1724011E+1,	 5.0073278E+2	
 7.5935198E+7,	-1.1713887E+1,	 6.6194433E+2	
 7.5935244E+7,	-1.1703763E+1,	 8.0605763E+2	
 7.5935289E+7,	-1.1693638E+1,	 8.4758180E+2	
 7.5935335E+7,	-1.1683514E+1,	 9.1108942E+2	
 7.5935379E+7,	-1.1673390E+1,	 9.4528580E+2	
 7.5935425E+7,	-1.1663265E+1,	 9.5994139E+2	
 7.5935470E+7,	-1.1653141E+1,	 9.5749879E+2	
 7.5935520E+7,	-1.1643017E+1,	 9.0131903E+2	
 7.5935566E+7,	-1.1632892E+1,	 8.8177824E+2	
 7.5935611E+7,	-1.1622768E+1,	 8.1094283E+2	
 7.5935657E+7,	-1.1612643E+1,	 7.4743527E+2	
 7.5935702E+7,	-1.1602519E+1,	 6.4484614E+2	
 7.5935748E+7,	-1.1592395E+1,	 5.3492916E+2	
 7.5935793E+7,	-1.1582270E+1,	 4.1035661E+2	
 7.5935838E+7,	-1.1572146E+1,	 3.7127504E+2	
 7.5935883E+7,	-1.1562022E+1,	 2.9555446E+2	
 7.5935929E+7,	-1.1551897E+1,	 2.2471911E+2	
 7.5935974E+7,	-1.1541773E+1,	 1.5144113E+2	
 7.5936019E+7,	-1.1531649E+1,	 1.1968735E+2	
 7.5936065E+7,	-1.1521524E+1,	 9.0376161E+1	
 7.5936110E+7,	-1.1511400E+1,	 8.3048366E+1	
 7.5936155E+7,	-1.1501276E+1,	 9.2818759E+1	
 7.5936201E+7,	-1.1491151E+1,	 1.4899853E+2	
 7.5936246E+7,	-1.1481027E+1,	 2.2471911E+2	
 7.5936292E+7,	-1.1470902E+1,	 3.3463606E+2	
 7.5936337E+7,	-1.1460778E+1,	 4.1524181E+2	
 7.5936382E+7,	-1.1450654E+1,	 4.7630680E+2	
 7.5936427E+7,	-1.1440529E+1,	 5.8622372E+2	
 7.5936473E+7,	-1.1430405E+1,	 6.9125551E+2	
 7.5936518E+7,	-1.1420281E+1,	 7.3033708E+2	
 7.5936564E+7,	-1.1410156E+1,	 8.3048362E+2	
 7.5936609E+7,	-1.1400032E+1,	 8.8422084E+2	
 7.5936655E+7,	-1.1389908E+1,	 9.1108942E+2	
 7.5936700E+7,	-1.1379783E+1,	 9.4040060E+2	
 7.5936745E+7,	-1.1369659E+1,	 9.5749879E+2	
 7.5936791E+7,	-1.1359534E+1,	 9.5505619E+2	
 7.5936837E+7,	-1.1349410E+1,	 9.4284320E+2	
 7.5936881E+7,	-1.1339286E+1,	 9.0864682E+2	
 7.5936926E+7,	-1.1329161E+1,	 8.7933564E+2	
 7.5936972E+7,	-1.1319037E+1,	 8.5490960E+2	
 7.5937017E+7,	-1.1308913E+1,	 8.0605763E+2	
 7.5937063E+7,	-1.1298788E+1,	 7.5720567E+2	
 7.5937108E+7,	-1.1288664E+1,	 7.1079630E+2	
 7.5937154E+7,	-1.1278540E+1,	 6.3263315E+2	
 7.5937199E+7,	-1.1268415E+1,	 5.1294577E+2	
 7.5937245E+7,	-1.1258291E+1,	 4.3478259E+2	
 7.5937290E+7,	-1.1248166E+1,	 3.4196386E+2	
 7.5937336E+7,	-1.1238042E+1,	 2.4181730E+2	
 7.5937380E+7,	-1.1227918E+1,	 1.8075232E+2	
 7.5937425E+7,	-1.1217793E+1,	 1.2457255E+2	
 7.5937471E+7,	-1.1207669E+1,	 8.3048366E+1	
 7.5937516E+7,	-1.1197545E+1,	 8.0605768E+1	
 7.5937562E+7,	-1.1187420E+1,	 9.5261358E+1	
 7.5937607E+7,	-1.1177296E+1,	 1.4899853E+2	
 7.5937653E+7,	-1.1167172E+1,	 2.0029311E+2	
 7.5937698E+7,	-1.1157047E+1,	 2.7357107E+2	
 7.5937744E+7,	-1.1146923E+1,	 4.4943821E+2	
 7.5937789E+7,	-1.1136798E+1,	 5.0073278E+2	
 7.5937834E+7,	-1.1126674E+1,	 6.3263315E+2	
 7.5937879E+7,	-1.1116550E+1,	 7.0835370E+2	
 7.5937924E+7,	-1.1106425E+1,	 7.4255008E+2	
 7.5937970E+7,	-1.1096301E+1,	 8.0850023E+2	
 7.5938015E+7,	-1.1086177E+1,	 8.5002440E+2	
 7.5938060E+7,	-1.1076052E+1,	 9.0376163E+2	
 7.5938106E+7,	-1.1065928E+1,	 9.2330241E+2	
 7.5938152E+7,	-1.1055804E+1,	 9.5017099E+2	
 7.5938197E+7,	-1.1045679E+1,	 9.5017099E+2	
 7.5938242E+7,	-1.1035555E+1,	 9.4284320E+2	
 7.5938288E+7,	-1.1025430E+1,	 9.2574501E+2	
 7.5938333E+7,	-1.1015306E+1,	 8.8910604E+2	
 7.5938379E+7,	-1.1005182E+1,	 8.7445039E+2	
 7.5938428E+7,	-1.0995057E+1,	 7.9384464E+2	
 7.5938474E+7,	-1.0984933E+1,	 7.1568149E+2	
 7.5938519E+7,	-1.0974809E+1,	 6.1309230E+2	
 7.5938564E+7,	-1.0964684E+1,	 5.9355152E+2	
 7.5938610E+7,	-1.0954560E+1,	 5.4469955E+2	
 7.5938656E+7,	-1.0944436E+1,	 4.3966782E+2	
 7.5938701E+7,	-1.0934311E+1,	 3.3219346E+2	
 7.5938746E+7,	-1.0924187E+1,	 2.6868588E+2	
 7.5938792E+7,	-1.0914062E+1,	 1.8563752E+2	
 7.5938837E+7,	-1.0903938E+1,	 1.4899853E+2	
 7.5938882E+7,	-1.0893814E+1,	 1.0991696E+2	
 7.5938927E+7,	-1.0883689E+1,	 1.0503175E+2	
 7.5938973E+7,	-1.0873565E+1,	 9.0376161E+1	
 7.5939018E+7,	-1.0863441E+1,	 8.3048366E+1	
 7.5939063E+7,	-1.0853316E+1,	 8.3048366E+1	
 7.5939109E+7,	-1.0843192E+1,	 1.2457255E+2	
 7.5939154E+7,	-1.0833068E+1,	 1.8808012E+2	
 7.5939200E+7,	-1.0822943E+1,	 2.5158769E+2	
 7.5939245E+7,	-1.0812819E+1,	 3.2242307E+2	
 7.5939291E+7,	-1.0802695E+1,	 3.8104543E+2	
 7.5939336E+7,	-1.0792570E+1,	 4.3966782E+2	
 7.5939380E+7,	-1.0782446E+1,	 5.1783097E+2	
 7.5939426E+7,	-1.0772321E+1,	 5.9599411E+2	
 7.5939472E+7,	-1.0762197E+1,	 6.3263315E+2	
 7.5939517E+7,	-1.0752073E+1,	 6.7659992E+2	
 7.5939562E+7,	-1.0741948E+1,	 7.0835370E+2	
 7.5939608E+7,	-1.0731824E+1,	 7.1812409E+2	
 7.5939653E+7,	-1.0721700E+1,	 7.9384464E+2	
 7.5939698E+7,	-1.0711575E+1,	 8.4025401E+2	
 7.5939744E+7,	-1.0701451E+1,	 8.7689304E+2	
 7.5939789E+7,	-1.0691327E+1,	 9.1108942E+2	
 7.5939834E+7,	-1.0681202E+1,	 9.4284320E+2	
 7.5939879E+7,	-1.0671078E+1,	 9.5994139E+2	
 7.5939924E+7,	-1.0660953E+1,	 9.5994139E+2	
 7.5939969E+7,	-1.0650829E+1,	 9.5261359E+2	
 7.5940014E+7,	-1.0640705E+1,	 9.3307281E+2	
 7.5940060E+7,	-1.0630580E+1,	 9.0864682E+2	
 7.5940105E+7,	-1.0620456E+1,	 8.1094283E+2	
 7.5940150E+7,	-1.0610332E+1,	 7.7186126E+2	
 7.5940196E+7,	-1.0600207E+1,	 7.2789448E+2	
 7.5940241E+7,	-1.0590083E+1,	 6.6438693E+2	
 7.5940287E+7,	-1.0579959E+1,	 5.9599411E+2	
 7.5940332E+7,	-1.0569834E+1,	 5.0317538E+2	
 7.5940378E+7,	-1.0559710E+1,	 4.0302882E+2	
 7.5940422E+7,	-1.0549585E+1,	 3.1998047E+2	
 7.5940468E+7,	-1.0539461E+1,	 2.4914509E+2	
 7.5940513E+7,	-1.0529337E+1,	 1.8319492E+2	
 7.5940559E+7,	-1.0519212E+1,	 1.3678554E+2	
 7.5940604E+7,	-1.0509088E+1,	 1.0258915E+2	
 7.5940650E+7,	-1.0498964E+1,	 1.0258915E+2	
 7.5940695E+7,	-1.0488839E+1,	 1.3434294E+2	
 7.5940740E+7,	-1.0478715E+1,	 2.0762090E+2	
 7.5940786E+7,	-1.0468591E+1,	 2.8822666E+2	
 7.5940831E+7,	-1.0458466E+1,	 3.2730827E+2	
 7.5940877E+7,	-1.0448342E+1,	 3.8104543E+2	
 7.5940921E+7,	-1.0438217E+1,	 4.4943821E+2	
 7.5940967E+7,	-1.0428093E+1,	 5.6179774E+2	
 7.5941012E+7,	-1.0417969E+1,	 6.4484614E+2	
 7.5941057E+7,	-1.0407844E+1,	 7.7918905E+2	
 7.5941103E+7,	-1.0397720E+1,	 8.5490960E+2	
 7.5941148E+7,	-1.0387596E+1,	 9.1353202E+2	
 7.5941194E+7,	-1.0377471E+1,	 9.4772840E+2	
 7.5941239E+7,	-1.0367347E+1,	 9.5994139E+2	
 7.5941285E+7,	-1.0357223E+1,	 9.5261359E+2	
 7.5941335E+7,	-1.0347098E+1,	 8.6467999E+2	
 7.5941380E+7,	-1.0336974E+1,	 8.7445039E+2	
 7.5941425E+7,	-1.0326849E+1,	 8.2804102E+2	
 7.5941470E+7,	-1.0316725E+1,	 7.7430385E+2	
 7.5941516E+7,	-1.0306601E+1,	 6.7171472E+2	
 7.5941561E+7,	-1.0296476E+1,	 5.5202734E+2	
 7.5941607E+7,	-1.0286352E+1,	 4.7142160E+2	
 7.5941652E+7,	-1.0276228E+1,	 3.9081582E+2	
 7.5941698E+7,	-1.0266103E+1,	 2.7112848E+2	
 7.5941743E+7,	-1.0255979E+1,	 2.4425989E+2	
 7.5941789E+7,	-1.0245855E+1,	 1.9052272E+2	
 7.5941834E+7,	-1.0235730E+1,	 1.6365413E+2	
 7.5941879E+7,	-1.0225606E+1,	 1.2457255E+2	
 7.5941924E+7,	-1.0215482E+1,	 9.2818759E+1	
 7.5941969E+7,	-1.0205357E+1,	 8.3048366E+1	
 7.5942015E+7,	-1.0195233E+1,	 1.0014655E+2	
 7.5942060E+7,	-1.0185108E+1,	 1.4899853E+2	
 7.5942106E+7,	-1.0174984E+1,	 2.0029311E+2	
 7.5942151E+7,	-1.0164860E+1,	 2.6624328E+2	
 7.5942197E+7,	-1.0154735E+1,	 3.6150464E+2	
 7.5942242E+7,	-1.0144611E+1,	 4.8119199E+2	
 7.5942287E+7,	-1.0134487E+1,	 5.6668293E+2	
 7.5942333E+7,	-1.0124362E+1,	 7.0346850E+2	
 7.5942378E+7,	-1.0114238E+1,	 7.9628724E+2	
 7.5942423E+7,	-1.0104114E+1,	 8.0850023E+2	
 7.5942468E+7,	-1.0093989E+1,	 8.5490960E+2	
 7.5942514E+7,	-1.0083865E+1,	 8.9643383E+2	
 7.5942559E+7,	-1.0073740E+1,	 9.3307281E+2	
 7.5942604E+7,	-1.0063616E+1,	 9.4040060E+2	
 7.5942650E+7,	-1.0053492E+1,	 9.3307281E+2	
 7.5942695E+7,	-1.0043367E+1,	 9.3063021E+2	
 7.5942740E+7,	-1.0033243E+1,	 9.3063021E+2	
 7.5942786E+7,	-1.0023119E+1,	 8.9399123E+2	
 7.5942831E+7,	-1.0012994E+1,	 7.7918905E+2	
 7.5942876E+7,	-1.0002870E+1,	 6.3996094E+2	
 7.5942921E+7,	-9.9927455E+0,	 7.4499267E+2	
 7.5942966E+7,	-9.9826212E+0,	 7.4010748E+2	
 7.5943011E+7,	-9.9724968E+0,	 6.0087931E+2	
 7.5943057E+7,	-9.9623724E+0,	 5.1050317E+2	
 7.5943102E+7,	-9.9522481E+0,	 4.0791401E+2	
 7.5943147E+7,	-9.9421237E+0,	 3.4929165E+2	
 7.5943193E+7,	-9.9319994E+0,	 2.6868588E+2	
 7.5943238E+7,	-9.9218750E+0,	 1.9785051E+2	
 7.5943284E+7,	-9.9117506E+0,	 1.3190034E+2	
 7.5943329E+7,	-9.9016263E+0,	 9.7703956E+1	
 7.5943375E+7,	-9.8915019E+0,	 8.3048366E+1	
 7.5943420E+7,	-9.8813776E+0,	 8.5490964E+1	
 7.5943465E+7,	-9.8712532E+0,	 1.1968735E+2	
 7.5943510E+7,	-9.8611288E+0,	 2.1983391E+2	
 7.5943556E+7,	-9.8510045E+0,	 3.4684905E+2	
 7.5943601E+7,	-9.8408801E+0,	 4.5188081E+2	
 7.5943646E+7,	-9.8307557E+0,	 5.1538837E+2	
 7.5943692E+7,	-9.8206314E+0,	 5.7889593E+2	
 7.5943738E+7,	-9.8105070E+0,	 5.8622372E+2	
 7.5943783E+7,	-9.8003827E+0,	 6.7171472E+2	
 7.5943828E+7,	-9.7902583E+0,	 7.3766488E+2	
 7.5943874E+7,	-9.7801339E+0,	 8.1094283E+2	
 7.5943919E+7,	-9.7700096E+0,	 8.6223739E+2	
 7.5943964E+7,	-9.7598852E+0,	 8.9887643E+2	
 7.5944009E+7,	-9.7497608E+0,	 9.2574501E+2	
 7.5944055E+7,	-9.7396365E+0,	 9.3551540E+2	
 7.5944100E+7,	-9.7295121E+0,	 9.3063021E+2	
 7.5944146E+7,	-9.7193878E+0,	 9.0131903E+2	
 7.5944191E+7,	-9.7092634E+0,	 8.8177824E+2	
 7.5944241E+7,	-9.6991390E+0,	 8.1338543E+2	
 7.5944287E+7,	-9.6890147E+0,	 8.0850023E+2	
 7.5944332E+7,	-9.6788903E+0,	 7.1079630E+2	
 7.5944378E+7,	-9.6687659E+0,	 6.8637031E+2	
 7.5944422E+7,	-9.6586416E+0,	 6.3507575E+2	
 7.5944468E+7,	-9.6485172E+0,	 5.3492916E+2	
 7.5944513E+7,	-9.6383929E+0,	 3.8837323E+2	
 7.5944559E+7,	-9.6282685E+0,	 3.9814362E+2	
 7.5944604E+7,	-9.6181441E+0,	 3.0776745E+2	
 7.5944649E+7,	-9.6080198E+0,	 2.5891548E+2	
 7.5944695E+7,	-9.5978954E+0,	 2.0762090E+2	
 7.5944740E+7,	-9.5877710E+0,	 1.9540791E+2	
 7.5944786E+7,	-9.5776467E+0,	 1.3190034E+2	
 7.5944831E+7,	-9.5675223E+0,	 1.1235955E+2	
 7.5944877E+7,	-9.5573980E+0,	 9.2818759E+1	
 7.5944921E+7,	-9.5472736E+0,	 8.3048366E+1	
 7.5944966E+7,	-9.5371492E+0,	 9.7703956E+1	
 7.5945012E+7,	-9.5270249E+0,	 1.0503175E+2	
 7.5945058E+7,	-9.5169005E+0,	 1.5876894E+2	
 7.5945103E+7,	-9.5067761E+0,	 1.8808012E+2	
 7.5945148E+7,	-9.4966518E+0,	 2.6624328E+2	
